ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,7,u,Co,6,0,0,1,0.0
1,7,F,Co,5,0,0,0,0.0
2,7,o,Co,5,0,0,0,0.0
3,7,d,Co,3,0,0,0,0.0
4,7,b,Co,2,0,0,0,0.0
5,13,v,Co,6,0,0,1,0.0
6,13,h,Co,5,0,0,0,0.0
7,13,p,Co,5,0,0,0,0.0
8,13,|,Co,5,0,0,0,0.0
9,13,F,Co,5,0,0,0,0.0
10,13,u,Co,3,0,0,1,0.0
11,13,o,Co,0,0,0,0,0.0
12,14,b,Co,0,0,0,0,0.0
13,17,],Co,16,0,0,6,0.0
14,17,C,Co,15,0,0,0,0.0
15,17,k,Co,15,0,0,0,0.0
16,17,J,Co,13,0,0,0,0.0
17,17,r,Co,13,0,0,0,0.0
18,17,^,Co,11,0,0,0,0.0
19,17,d,Co,5,0,0,0,0.0
20,22,F,Co,8,0,0,2,0.0
21,22,o,Co,8,0,0,0,0.0
22,22,u,Co,6,0,0,1,0.0
23,22,p,Co,2,0,0,0,0.0
24,22,|,Co,1,0,0,0,0.0
25,24,h,Co,6,0,0,1,0.0
26,24,b,Co,6,0,0,0,0.0
27,24,],Co,5,0,0,6,0.0
28,24,v,Co,4,0,0,1,0.0
29,26,^,Co,4,0,0,0,0.0
30,26,C,Co,3,0,0,0,0.0
31,26,k,Co,3,0,0,0,0.0
32,30,J,Co,7,0,0,0,0.0
33,30,o,Co,6,0,0,0,0.0
34,30,h,Co,2,0,0,1,0.0
35,30,^,Co,1,0,0,0,0.0
36,30,|,Co,0,0,0,0,0.0
37,30,v,Co,0,0,0,1,0.0
38,32,d,Co,12,0,0,2,0.0
39,32,r,Co,8,0,0,0,0.0
40,32,F,Co,7,0,0,2,0.0
41,32,p,Co,7,0,0,0,0.0
42,32,u,Co,6,0,0,1,0.0
43,32,b,Co,2,0,0,0,0.0
44,37,|,Co,6,0,0,1,0.0
45,37,],Co,5,0,0,6,0.0
46,37,b,Co,4,0,0,0,0.0
47,37,d,Co,3,0,0,2,0.0
48,44,k,Co,14,0,0,4,0.0
49,44,C,Co,11,0,0,0,0.0
50,44,h,Co,11,0,0,1,0.0
51,44,J,Co,10,0,0,0,0.0
52,44,v,Co,9,0,0,1,0.0
53,44,o,Co,8,0,0,0,0.0
54,47,p,Co,12,0,0,3,0.0
55,47,^,Co,9,0,0,0,0.0
56,47,u,Co,9,0,0,1,0.0
57,47,d,Co,9,0,0,2,0.0
58,47,r,Co,7,0,0,0,0.0
59,48,],Co,7,0,0,6,0.0
60,48,b,Co,4,0,0,0,0.0
61,48,k,Co,0,0,0,4,0.0
62,48,o,Co,0,0,0,0,0.0
63,48,r,Co,0,0,0,0,0.0
64,55,F,Co,15,0,0,4,0.0
65,55,|,Co,13,0,0,1,0.0
66,55,h,Co,7,0,0,1,0.0
67,55,^,Co,4,0,0,0,0.0
68,55,o,Co,4,0,0,0,0.0
69,59,d,Co,7,0,0,2,0.0
70,59,],Co,4,0,0,6,0.0
71,59,b,Co,4,0,0,0,0.0
72,60,k,Co,10,0,0,7,0.0
73,60,r,Co,10,0,0,0,0.0
74,60,C,Co,9,0,0,0,0.0
75,60,J,Co,9,0,0,0,0.0
76,65,F,Co,9,0,0,5,0.0
77,65,^,Co,5,0,0,0,0.0
78,65,o,Co,4,0,0,0,0.0
79,65,|,Co,2,0,0,1,0.0
80,66,u,Co,15,0,0,2,0.0
81,66,v,Co,14,0,0,1,0.0
82,66,p,Co,13,0,0,3,0.0
83,66,C,Co,5,0,0,0,0.0
84,72,h,Co,9,0,0,2,0.0
85,72,k,Co,7,0,0,7,0.0
86,72,],Co,5,0,0,6,0.0
87,72,^,Co,5,0,0,0,0.0
88,72,o,Co,5,0,0,0,0.0
89,72,|,Co,4,0,0,1,0.0
90,73,r,Co,9,0,0,2,0.0
91,73,b,Co,8,0,0,0,0.0
92,73,d,Co,7,0,0,2,0.0
93,73,J,Co,7,0,0,0,0.0
94,73,F,Co,7,0,0,5,0.0
95,73,v,Co,3,0,0,1,0.0
96,77,C,Co,6,0,0,0,0.0
97,78,p,Co,8,0,0,4,0.0
98,78,u,Co,4,0,0,2,0.0
99,78,^,Co,3,0,0,0,0.0
100,81,h,Co,7,0,0,2,0.0
101,81,|,Co,6,0,0,1,0.0
102,81,k,Co,5,0,0,7,0.0
103,82,J,Co,7,0,0,0,0.0
104,82,],Co,4,0,0,6,0.0
105,82,r,Co,3,0,0,2,0.0
106,82,d,Co,3,0,0,2,0.0
107,82,b,Co,2,0,0,0,0.0
108,82,p,Co,2,0,0,4,0.0
109,86,F,Co,5,0,0,5,0.0
110,86,p,Co,2,0,0,4,0.0
111,86,r,Co,1,0,0,2,0.0
112,87,o,Co,7,0,0,1,0.0
113,87,v,Co,7,0,0,1,0.0
114,87,^,Co,7,0,0,0,0.0
115,87,C,Co,5,0,0,0,0.0
116,90,d,Co,5,0,0,2,0.0
117,90,b,Co,5,0,0,0,0.0
118,90,J,Co,3,0,0,0,0.0
119,97,u,Co,11,0,0,5,0.0
120,97,h,Co,9,0,0,2,0.0
121,97,|,Co,9,0,0,1,0.0
122,97,k,Co,8,0,0,7,0.0
123,97,],Co,7,0,0,6,0.0
124,97,C,Co,4,0,0,0,0.0
125,100,F,Co,12,0,0,8,0.0
126,100,r,Co,11,0,0,2,0.0
127,100,^,Co,9,0,0,0,0.0
128,100,p,Co,8,0,0,4,0.0
129,100,J,Co,8,0,0,0,0.0
130,100,o,Co,7,0,0,1,0.0
131,101,v,Co,7,0,0,1,0.0
132,101,b,Co,3,0,0,0,0.0
133,101,u,Co,3,0,0,5,0.0
134,104,d,Co,11,0,0,2,0.0
135,104,^,Co,3,0,0,0,0.0
136,104,k,Co,2,0,0,7,0.0
137,104,r,Co,0,0,0,2,0.0
138,104,b,Co,0,0,0,0,0.0
139,105,C,Co,0,0,0,0,0.0
140,107,],Co,9,0,0,7,0.0
141,107,|,Co,8,0,0,1,0.0
142,107,h,Co,3,0,0,2,0.0
143,107,v,Co,3,0,0,1,0.0
144,113,J,Co,8,0,0,2,0.0
145,113,d,Co,6,0,0,3,0.0
146,113,o,Co,8,0,0,1,0.0
147,113,r,Co,6,0,0,2,0.0
148,113,F,Co,7,0,0,8,0.0
149,113,^,Co,5,0,0,0,0.0
150,113,p,Co,7,0,0,4,0.0
151,113,k,Co,5,0,0,7,0.0
152,113,u,Co,7,0,0,5,0.0
153,113,b,Co,3,0,0,0,0.0
154,113,C,Co,2,0,0,0,0.0
155,113,h,Co,1,0,0,2,0.0
156,113,v,Co,0,0,0,1,0.0
157,114,r,Co,0,0,0,2,0.0
158,114,^,Co,0,0,0,0,0.0
159,114,h,Co,0,0,0,2,0.0
160,115,],Co,0,0,0,7,0.0
161,119,|,Co,6,0,0,2,0.0
162,119,F,Co,5,0,0,8,0.0
163,119,k,Co,5,0,0,7,0.0
164,119,v,Co,5,0,0,1,0.0
165,119,r,Co,1,0,0,2,0.0
166,129,b,Co,10,0,0,3,0.0
167,129,d,Co,9,0,0,3,0.0
168,129,u,Co,9,0,0,5,0.0
169,129,h,Co,9,0,0,2,0.0
170,129,],Co,9,0,0,7,0.0
171,129,k,Co,9,0,0,7,0.0
172,129,F,Co,4,0,0,8,0.0
173,133,p,Co,18,0,0,11,0.0
174,133,C,Co,18,0,0,0,0.0
175,133,J,Co,15,0,0,2,0.0
176,133,o,Co,15,0,0,1,0.0
177,133,^,Co,15,0,0,0,0.0
178,137,|,Co,10,0,0,4,0.0
179,137,b,Co,7,0,0,3,0.0
180,137,k,Co,6,0,0,7,0.0
181,137,F,Co,5,0,0,8,0.0
182,137,C,Co,2,0,0,0,0.0
183,137,h,Co,1,0,0,2,0.0
184,137,o,Co,1,0,0,1,0.0
185,143,r,Co,23,0,0,5,0.0
186,143,^,Co,6,0,0,1,0.0
187,143,v,Co,17,0,0,1,0.0
188,143,k,Co,4,0,0,7,0.0
189,143,d,Co,9,0,0,3,0.0
190,143,J,Co,3,0,0,2,0.0
191,143,p,Co,9,0,0,11,0.0
192,143,b,Co,3,0,0,3,0.0
193,143,u,Co,7,0,0,5,0.0
194,143,F,Co,2,0,0,8,0.0
195,143,],Co,7,0,0,7,0.0
196,143,C,Co,1,0,0,0,0.0
197,143,o,Co,1,0,0,1,0.0
198,144,|,Co,0,0,0,4,0.0
199,144,h,Co,0,0,0,2,0.0
200,144,r,Co,0,0,0,5,0.0
201,144,d,Co,0,0,0,3,0.0
202,148,F,Co,4,0,0,8,0.0
203,148,^,Co,2,0,0,1,0.0
204,148,J,Co,1,0,0,2,0.0
205,151,|,Co,6,0,0,5,0.0
206,151,k,Co,5,0,0,7,0.0
207,151,p,Co,4,0,0,11,0.0
208,151,u,Co,4,0,0,5,0.0
209,159,o,Co,9,0,0,3,0.0
210,159,],Co,8,0,0,7,0.0
211,159,d,Co,8,0,0,3,0.0
212,159,u,Co,6,0,0,5,0.0
213,159,J,Co,4,0,0,2,0.0
214,159,|,Co,4,0,0,5,0.0
215,162,b,Co,15,0,0,8,0.0
216,162,v,Co,14,0,0,1,0.0
217,162,C,Co,13,0,0,0,0.0
218,162,h,Co,13,0,0,2,0.0
219,162,F,Co,13,0,0,8,0.0
220,171,k,Co,16,0,0,11,0.0
221,171,o,Co,11,0,0,3,0.0
222,171,d,Co,11,0,0,3,0.0
223,171,J,Co,11,0,0,2,0.0
224,171,u,Co,10,0,0,5,0.0
225,171,],Co,9,0,0,7,0.0
226,175,h,Co,6,0,0,2,0.0
227,176,r,Co,25,0,0,10,0.0
228,176,^,Co,25,0,0,1,0.0
229,176,p,Co,20,0,0,11,0.0
230,176,v,Co,12,0,0,1,0.0
231,176,C,Co,12,0,0,0,0.0
232,176,|,Co,11,0,0,5,0.0
233,176,b,Co,9,0,0,8,0.0
234,181,d,Co,7,0,0,4,0.0
235,181,J,Co,7,0,0,2,0.0
236,181,u,Co,5,0,0,5,0.0
237,184,F,Co,15,0,0,10,0.0
238,184,o,Co,7,0,0,3,0.0
239,184,k,Co,6,0,0,11,0.0
240,184,],Co,6,0,0,7,0.0
241,184,p,Co,4,0,0,11,0.0
242,185,^,Co,7,0,0,1,0.0
243,185,C,Co,5,0,0,0,0.0
244,185,v,Co,4,0,0,1,0.0
245,185,h,Co,3,0,0,2,0.0
246,193,b,Co,11,0,0,10,0.0
247,193,r,Co,10,0,0,10,0.0
248,193,o,Co,7,0,0,3,0.0
249,193,],Co,7,0,0,7,0.0
250,196,J,Co,14,0,0,6,0.0
251,196,|,Co,12,0,0,5,0.0
252,196,d,Co,11,0,0,4,0.0
253,196,F,Co,11,0,0,10,0.0
254,196,k,Co,9,0,0,11,0.0
255,196,u,Co,8,0,0,5,0.0
256,196,C,Co,6,0,0,0,0.0
257,196,p,Co,4,0,0,11,0.0
258,197,^,Co,10,0,0,1,0.0
259,197,v,Co,9,0,0,1,0.0
260,197,h,Co,7,0,0,2,0.0
261,203,F,Co,6,0,0,11,0.0
262,203,],Co,8,0,0,8,0.0
263,203,d,Co,5,0,0,4,0.0
264,203,b,Co,7,0,0,10,0.0
265,203,^,Co,4,0,0,1,0.0
266,203,J,Co,3,0,0,6,0.0
267,203,r,Co,2,0,0,10,0.0
268,203,o,Co,2,0,0,3,0.0
269,203,|,Co,2,0,0,5,0.0
270,203,k,Co,0,0,0,11,0.0
