ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,G,Co,4,0,0,0,0.0
1,5,J,Co,4,0,0,0,0.0
2,5,_,Co,4,0,0,0,0.0
3,9,I,Co,8,0,0,2,0.0
4,11,[,Co,10,0,0,3,0.0
5,11,g,Co,10,0,0,1,0.0
6,13,y,Co,12,0,0,2,0.0
7,15,D,Co,13,0,0,0,0.0
8,17,Q,Co,15,0,0,4,0.0
9,17,h,Co,16,0,0,2,0.0
10,19,Y,Co,17,0,0,2,0.0
11,21,j,Co,19,0,0,1,0.0
12,23,a,Co,21,0,0,1,0.0
13,23,s,Co,21,0,0,0,0.0
14,25,m,Co,23,0,0,2,0.0
15,25,n,Co,22,0,0,0,0.0
16,31,u,Co,28,0,0,2,0.0
17,31,o,Co,28,0,0,1,0.0
18,35,F,Co,31,0,0,3,0.0
19,37,e,Co,35,0,0,10,0.0
20,39,V,Co,35,0,0,2,0.0
21,41,E,Co,38,0,0,7,0.0
22,43,T,Co,39,0,0,4,0.0
23,43,^,Co,39,0,0,2,0.0
24,43,c,Co,40,0,0,1,0.0
25,45,x,Co,42,0,0,0,0.0
26,49,H,Co,44,0,0,3,0.0
27,49,B,Co,45,0,0,1,0.0
28,49,X,Co,45,0,0,0,0.0
29,51,R,Co,46,0,0,2,0.0
30,53,q,Co,48,0,0,0,0.0
31,53,K,Co,48,0,0,0,0.0
32,55,C,Co,50,0,0,4,0.0
33,55,\,Co,51,0,0,1,0.0
34,57,l,Co,51,0,0,1,0.0
35,57,],Co,51,0,0,0,0.0
36,59,f,Co,53,0,0,1,0.0
37,59,N,Co,54,0,0,0,0.0
38,61,P,Co,54,0,0,0,0.0
39,61,v,Co,55,0,0,0,0.0
40,63,L,Co,57,0,0,0,0.0
41,65,`,Co,60,0,0,3,0.0
42,67,r,Co,60,0,0,1,0.0
43,67,Z,Co,60,0,0,1,0.0
44,71,b,Co,63,0,0,0,0.0
45,73,A,Co,66,0,0,5,0.0
46,75,i,Co,69,0,0,4,0.0
47,75,_,Co,55,0,0,0,0.027777777777777776
48,77,|,Co,70,0,0,3,0.0
49,79,O,Co,73,0,0,5,0.0
50,81,z,Co,73,0,0,0,0.0
51,83,J,Co,62,0,0,2,0.027777777777777776
52,83,p,Co,77,0,0,0,0.0
53,85,d,Co,78,0,0,4,0.0
54,87,I,Co,61,0,0,3,0.027777777777777776
55,87,G,Co,57,0,0,0,0.027777777777777776
56,89,M,Co,82,0,0,5,0.0
57,89,U,Co,82,0,0,1,0.0
58,91,D,Co,58,0,0,0,0.027777777777777776
59,93,S,Co,85,0,0,2,0.0
60,97,k,Co,90,0,0,2,0.0
61,99,Q,Co,64,0,0,8,0.027777777777777776
62,99,{,Co,91,0,0,1,0.0
63,103,W,Co,95,0,0,1,0.0
64,105,t,Co,98,0,0,6,0.0
65,105,h,Co,65,0,0,7,0.027777777777777776
66,105,o,Co,61,0,0,2,0.027777777777777776
67,107,m,Co,69,0,0,2,0.027777777777777776
68,109,u,Co,56,0,0,2,0.027777777777777776
69,111,[,Co,82,0,0,7,0.027777777777777776
70,111,w,Co,103,0,0,1,0.0
71,113,X,Co,45,0,0,0,0.027777777777777776
72,115,s,Co,74,0,0,3,0.027777777777777776
73,115,Y,Co,73,0,0,4,0.027777777777777776
74,115,g,Co,83,0,0,1,0.027777777777777776
75,117,x,Co,47,0,0,0,0.027777777777777776
76,119,j,Co,78,0,0,3,0.027777777777777776
77,119,n,Co,70,0,0,0,0.027777777777777776
78,123,C,Co,52,0,0,5,0.027777777777777776
79,125,a,Co,84,0,0,2,0.027777777777777776
80,127,y,Co,94,0,0,6,0.027777777777777776
81,129,V,Co,68,0,0,5,0.027777777777777776
82,129,\,Co,51,0,0,2,0.027777777777777776
83,133,P,Co,55,0,0,0,0.027777777777777776
84,135,E,Co,78,0,0,15,0.027777777777777776
85,135,F,Co,83,0,0,6,0.027777777777777776
86,135,^,Co,72,0,0,3,0.027777777777777776
87,137,e,Co,81,0,0,13,0.027777777777777776
88,139,T,Co,80,0,0,4,0.027777777777777776
89,141,R,Co,66,0,0,3,0.027777777777777776
90,143,c,Co,84,0,0,3,0.027777777777777776
91,143,q,Co,71,0,0,0,0.027777777777777776
92,145,Z,Co,58,0,0,5,0.027777777777777776
93,145,H,Co,75,0,0,5,0.027777777777777776
94,149,f,Co,74,0,0,3,0.027777777777777776
95,149,B,Co,80,0,0,2,0.027777777777777776
96,149,N,Co,74,0,0,1,0.027777777777777776
97,149,z,Co,54,0,0,0,0.027777777777777776
98,153,K,Co,82,0,0,0,0.027777777777777776
99,153,_,Co,62,0,0,0,0.05555555555555555
100,153,r,Co,66,0,0,1,0.027777777777777776
101,159,|,Co,57,0,0,6,0.027777777777777776
102,161,],Co,82,0,0,6,0.027777777777777776
103,163,O,Co,66,0,0,8,0.027777777777777776
104,165,A,Co,70,0,0,9,0.027777777777777776
105,167,`,Co,89,0,0,8,0.027777777777777776
106,169,d,Co,63,0,0,7,0.027777777777777776
107,169,v,Co,88,0,0,2,0.027777777777777776
108,171,U,Co,67,0,0,3,0.027777777777777776
109,173,J,Co,73,0,0,4,0.05555555555555555
110,173,b,Co,84,0,0,0,0.027777777777777776
111,175,D,Co,65,0,0,0,0.05555555555555555
112,177,l,Co,96,0,0,4,0.027777777777777776
113,177,S,Co,64,0,0,2,0.027777777777777776
114,179,k,Co,65,0,0,5,0.027777777777777776
115,181,p,Co,79,0,0,2,0.027777777777777776
116,181,{,Co,62,0,0,2,0.027777777777777776
117,181,L,Co,100,0,0,0,0.027777777777777776
118,183,m,Co,59,0,0,3,0.05555555555555555
119,187,i,Co,95,0,0,5,0.027777777777777776
120,189,Q,Co,71,0,0,11,0.05555555555555555
121,189,o,Co,64,0,0,4,0.05555555555555555
122,191,G,Co,86,0,0,0,0.05555555555555555
123,193,W,Co,68,0,0,4,0.027777777777777776
124,193,u,Co,70,0,0,2,0.05555555555555555
125,197,X,Co,61,0,0,0,0.05555555555555555
126,199,I,Co,92,0,0,10,0.05555555555555555
127,199,g,Co,70,0,0,2,0.05555555555555555
128,201,w,Co,72,0,0,5,0.027777777777777776
129,201,M,Co,94,0,0,8,0.027777777777777776
130,203,x,Co,74,0,0,0,0.05555555555555555
131,207,Y,Co,66,0,0,7,0.05555555555555555
132,207,s,Co,74,0,0,4,0.05555555555555555
133,207,n,Co,69,0,0,0,0.05555555555555555
134,209,h,Co,88,0,0,10,0.05555555555555555
135,211,j,Co,74,0,0,6,0.05555555555555555
136,217,V,Co,69,0,0,8,0.05555555555555555
137,217,a,Co,74,0,0,5,0.05555555555555555
138,217,E,Co,69,0,0,18,0.05555555555555555
139,217,t,Co,90,0,0,8,0.027777777777777776
140,221,C,Co,80,0,0,8,0.05555555555555555
141,221,R,Co,62,0,0,3,0.05555555555555555
142,223,F,Co,73,0,0,7,0.05555555555555555
143,225,P,Co,73,0,0,0,0.05555555555555555
144,227,\,Co,78,0,0,5,0.05555555555555555
145,227,[,Co,96,0,0,10,0.05555555555555555
146,227,N,Co,65,0,0,2,0.05555555555555555
147,231,^,Co,77,0,0,3,0.05555555555555555
148,233,T,Co,74,0,0,7,0.05555555555555555
149,237,e,Co,75,0,0,17,0.05555555555555555
150,239,y,Co,92,0,0,10,0.05555555555555555
151,239,Z,Co,72,0,0,7,0.05555555555555555
152,241,B,Co,72,0,0,7,0.05555555555555555
153,241,H,Co,76,0,0,7,0.05555555555555555
154,241,q,Co,77,0,0,0,0.05555555555555555
155,243,z,Co,76,0,0,0,0.05555555555555555
156,245,D,Co,54,0,0,0,0.08333333333333333
157,245,_,Co,69,0,0,0,0.08333333333333333
158,249,c,Co,88,0,0,6,0.05555555555555555
159,251,|,Co,76,0,0,9,0.05555555555555555
160,253,l,Co,58,0,0,6,0.05555555555555555
161,253,K,Co,76,0,0,2,0.05555555555555555
162,257,p,Co,57,0,0,2,0.05555555555555555
163,259,r,Co,94,0,0,4,0.05555555555555555
164,261,`,Co,77,0,0,15,0.05555555555555555
