ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,V,Co,4,0,0,0,0.0
1,5,s,Co,4,0,0,0,0.0
2,11,Q,Co,6,0,0,1,0.0
3,11,e,Co,6,0,0,1,0.0
4,13,l,Co,8,0,0,2,0.0
5,14,W,Co,8,0,0,2,0.0
6,17,Y,Co,11,0,0,0,0.0
7,19,u,Co,16,0,0,6,0.0
8,19,m,Co,12,0,0,2,0.0
9,21,U,Co,13,0,0,0,0.0
10,23,M,Co,16,0,0,0,0.0
11,24,],Co,18,0,0,3,0.0
12,27,`,Co,20,0,0,6,0.0
13,27,_,Co,19,0,0,0,0.0
14,29,Q,Co,14,0,0,3,0.0
15,30,\,Co,22,0,0,1,0.0
16,31,s,Co,20,0,0,4,0.0
17,31,V,Co,20,0,0,0,0.0
18,33,U,Co,10,0,0,1,0.0
19,35,e,Co,16,0,0,1,0.0
20,36,W,Co,19,0,0,3,0.0
21,37,m,Co,11,0,0,3,0.0
22,39,l,Co,21,0,0,5,0.0
23,39,],Co,14,0,0,4,0.0
24,40,Y,Co,16,0,0,0,0.0
25,41,U,Co,7,0,0,2,0.0
26,43,M,Co,15,0,0,0,0.0
27,44,_,Co,14,0,0,0,0.0
28,45,V,Co,9,0,0,0,0.0
29,50,\,Co,12,0,0,2,0.0
30,51,s,Co,19,0,0,9,0.0
31,51,W,Co,11,0,0,5,0.0
32,51,e,Co,9,0,0,2,0.0
33,53,u,Co,32,0,0,11,0.0
34,55,Y,Co,12,0,0,0,0.0
35,57,l,Co,10,0,0,6,0.0
36,58,],Co,15,0,0,6,0.0
37,59,U,Co,10,0,0,2,0.0
38,61,M,Co,10,0,0,0,0.0
39,63,`,Co,34,0,0,9,0.0
40,65,Q,Co,28,0,0,8,0.0
41,65,Y,Co,8,0,0,0,0.0
42,67,e,Co,14,0,0,4,0.0
43,68,_,Co,20,0,0,3,0.0
44,69,m,Co,27,0,0,4,0.0
45,69,V,Co,20,0,0,0,0.0
46,75,U,Co,14,0,0,5,0.0
47,75,W,Co,21,0,0,6,0.0
48,76,\,Co,25,0,0,4,0.0
49,77,s,Co,24,0,0,11,0.0
50,81,`,Co,16,0,0,10,0.0
51,81,M,Co,18,0,0,0,0.0
52,83,Q,Co,12,0,0,10,0.0
53,84,l,Co,26,0,0,8,0.0
54,85,V,Co,9,0,0,0,0.0
55,87,u,Co,28,0,0,19,0.0
56,87,e,Co,16,0,0,5,0.0
57,88,Y,Co,16,0,0,0,0.0
58,89,_,Co,13,0,0,4,0.0
59,92,U,Co,16,0,0,5,0.0
60,95,W,Co,12,0,0,7,0.0
61,98,e,Co,10,0,0,6,0.0
62,99,],Co,37,0,0,10,0.0
63,101,\,Co,19,0,0,9,0.0
64,102,V,Co,10,0,0,0,0.0
65,103,Q,Co,13,0,0,12,0.0
66,103,m,Co,31,0,0,4,0.0
67,105,s,Co,20,0,0,19,0.0
68,107,Y,Co,13,0,0,0,0.0
69,109,M,Co,22,0,0,0,0.0
70,111,`,Co,24,0,0,13,0.0
71,112,_,Co,19,0,0,7,0.0
72,113,U,Co,18,0,0,6,0.0
73,115,u,Co,23,0,0,23,0.0
74,117,l,Co,25,0,0,9,0.0
75,117,V,Co,9,0,0,0,0.0
76,118,e,Co,19,0,0,7,0.0
77,121,Y,Co,7,0,0,0,0.0
78,123,s,Co,17,0,0,24,0.0
79,123,],Co,23,0,0,12,0.0
80,123,W,Co,22,0,0,8,0.0
81,124,\,Co,17,0,0,10,0.0
82,127,`,Co,8,0,0,14,0.0
83,127,Q,Co,16,0,0,12,0.0
84,127,m,Co,20,0,0,4,0.0
85,130,U,Co,15,0,0,7,0.0
86,131,Y,Co,9,0,0,0,0.0
87,133,_,Co,19,0,0,10,0.0
88,134,V,Co,14,0,0,0,0.0
89,135,u,Co,12,0,0,25,0.0
90,137,l,Co,15,0,0,12,0.0
91,137,M,Co,20,0,0,0,0.0
92,140,],Co,15,0,0,13,0.0
93,141,s,Co,13,0,0,27,0.0
94,145,W,Co,15,0,0,10,0.0
95,147,e,Co,22,0,0,10,0.0
96,149,\,Co,17,0,0,12,0.0
97,151,`,Co,19,0,0,20,0.0
98,151,U,Co,14,0,0,8,0.0
99,152,Q,Co,18,0,0,16,0.0
100,155,Y,Co,20,0,0,0,0.0
101,156,V,Co,21,0,0,0,0.0
102,159,m,Co,26,0,0,8,0.0
103,159,u,Co,18,0,0,28,0.0
104,159,s,Co,16,0,0,29,0.0
105,160,M,Co,20,0,0,0,0.0
106,161,U,Co,9,0,0,9,0.0
107,164,e,Co,11,0,0,10,0.0
108,167,_,Co,27,0,0,12,0.0
109,167,l,Co,26,0,0,14,0.0
110,167,\,Co,16,0,0,14,0.0
111,168,V,Co,8,0,0,0,0.0
112,172,M,Co,10,0,0,0,0.0
113,175,],Co,28,0,0,15,0.0
114,175,W,Co,25,0,0,12,0.0
115,178,s,Co,12,0,0,30,0.0
116,179,`,Co,22,0,0,27,0.0
117,179,Y,Co,20,0,0,0,0.0
118,181,Q,Co,28,0,0,21,0.0
119,183,m,Co,22,0,0,8,0.0
120,183,U,Co,14,0,0,9,0.0
121,184,_,Co,15,0,0,13,0.0
122,185,u,Co,22,0,0,31,0.0
123,187,e,Co,20,0,0,11,0.0
124,187,M,Co,10,0,0,0,0.0
125,189,V,Co,20,0,0,0,0.0
126,191,s,Co,12,0,0,32,0.0
127,191,l,Co,17,0,0,14,0.0
128,195,Y,Co,12,0,0,0,0.0
129,197,Q,Co,12,0,0,22,0.0
130,198,\,Co,25,0,0,19,0.0
131,199,`,Co,18,0,0,31,0.0
132,199,],Co,22,0,0,18,0.0
133,201,V,Co,9,0,0,0,0.0
134,203,U,Co,13,0,0,9,0.0
135,204,W,Co,22,0,0,13,0.0
