ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,1,q,Co,0,0,0,0,0.0
1,2,Y,Co,0,0,0,0,0.0
2,2,b,Co,0,0,0,0,0.0
3,8,F,Co,6,0,0,1,0.0
4,9,f,Co,6,0,0,1,0.0
5,9,{,Co,5,0,0,0,0.0
6,10,d,Co,8,0,0,2,0.0
7,15,q,Co,12,0,0,4,0.0
8,15,z,Co,9,0,0,1,0.0
9,15,b,Co,11,0,0,0,0.0
10,15,F,Co,4,0,0,1,0.0
11,15,f,Co,2,0,0,1,0.0
12,16,K,Co,14,0,0,5,0.0
13,16,O,Co,11,0,0,1,0.0
14,16,m,Co,12,0,0,0,0.0
15,18,Q,Co,14,0,0,3,0.0
16,18,_,Co,13,0,0,0,0.0
17,23,a,Co,16,0,0,2,0.0
18,24,d,Co,13,0,0,4,0.0
19,24,i,Co,18,0,0,2,0.0
20,24,b,Co,4,0,0,0,0.0
21,24,f,Co,6,0,0,1,0.0
22,24,O,Co,2,0,0,1,0.0
23,30,a,Co,4,0,0,2,0.0
24,31,_,Co,12,0,0,2,0.0
25,31,q,Co,8,0,0,4,0.0
26,31,O,Co,2,0,0,1,0.0
27,32,Y,Co,23,0,0,5,0.0
28,32,Q,Co,8,0,0,5,0.0
29,32,i,Co,4,0,0,2,0.0
30,32,b,Co,2,0,0,0,0.0
31,33,q,Co,0,0,0,4,0.0
32,34,Y,Co,0,0,0,5,0.0
33,36,d,Co,8,0,0,5,0.0
34,36,z,Co,17,0,0,1,0.0
35,36,K,Co,15,0,0,5,0.0
36,37,{,Co,22,0,0,9,0.0
37,37,m,Co,19,0,0,0,0.0
38,37,F,Co,14,0,0,1,0.0
39,38,O,Co,0,0,0,1,0.0
40,42,_,Co,8,0,0,4,0.0
41,43,z,Co,4,0,0,1,0.0
42,43,Q,Co,3,0,0,5,0.0
43,43,_,Co,0,0,0,4,0.0
44,44,f,Co,15,0,0,3,0.0
45,44,a,Co,8,0,0,2,0.0
46,45,q,Co,8,0,0,6,0.0
47,47,Y,Co,12,0,0,9,0.0
48,47,i,Co,7,0,0,2,0.0
49,49,K,Co,12,0,0,5,0.0
50,49,Q,Co,0,0,0,5,0.0
51,50,_,Co,6,0,0,5,0.0
52,52,d,Co,9,0,0,7,0.0
53,55,O,Co,15,0,0,2,0.0
54,55,a,Co,5,0,0,2,0.0
55,55,i,Co,4,0,0,2,0.0
56,56,b,Co,20,0,0,5,0.0
57,56,f,Co,6,0,0,4,0.0
58,60,F,Co,15,0,0,4,0.0
59,60,m,Co,18,0,0,0,0.0
60,62,z,Co,11,0,0,2,0.0
61,64,{,Co,19,0,0,13,0.0
62,65,_,Co,10,0,0,8,0.0
63,65,Q,Co,9,0,0,5,0.0
64,66,O,Co,10,0,0,3,0.0
65,66,b,Co,7,0,0,5,0.0
66,68,K,Co,17,0,0,5,0.0
67,69,d,Co,10,0,0,7,0.0
68,70,z,Co,7,0,0,2,0.0
69,72,q,Co,19,0,0,6,0.0
70,72,{,Co,1,0,0,13,0.0
71,75,F,Co,10,0,0,5,0.0
72,75,b,Co,8,0,0,5,0.0
73,75,K,Co,1,0,0,5,0.0
74,76,f,Co,19,0,0,9,0.0
75,76,_,Co,9,0,0,9,0.0
76,76,z,Co,4,0,0,2,0.0
77,76,O,Co,2,0,0,3,0.0
78,78,Y,Co,28,0,0,16,0.0
79,78,a,Co,19,0,0,2,0.0
80,78,i,Co,17,0,0,2,0.0
81,80,d,Co,4,0,0,7,0.0
82,80,q,Co,3,0,0,6,0.0
83,84,Q,Co,13,0,0,7,0.0
84,88,{,Co,14,0,0,17,0.0
85,90,m,Co,27,0,0,5,0.0
86,90,z,Co,9,0,0,3,0.0
87,90,O,Co,8,0,0,3,0.0
88,90,i,Co,5,0,0,2,0.0
89,90,d,Co,4,0,0,7,0.0
90,92,f,Co,12,0,0,13,0.0
91,92,F,Co,14,0,0,5,0.0
92,92,_,Co,11,0,0,9,0.0
93,94,Y,Co,14,0,0,21,0.0
94,96,Q,Co,9,0,0,8,0.0
95,98,O,Co,6,0,0,4,0.0
96,98,q,Co,16,0,0,7,0.0
97,98,d,Co,3,0,0,7,0.0
98,98,i,Co,0,0,0,2,0.0
99,100,K,Co,17,0,0,7,0.0
100,102,F,Co,7,0,0,6,0.0
101,102,f,Co,9,0,0,13,0.0
102,102,m,Co,6,0,0,5,0.0
103,102,z,Co,5,0,0,3,0.0
104,102,Y,Co,0,0,0,21,0.0
105,104,b,Co,23,0,0,8,0.0
106,105,O,Co,4,0,0,4,0.0
107,110,Q,Co,12,0,0,10,0.0
108,110,a,Co,28,0,0,3,0.0
109,110,f,Co,7,0,0,13,0.0
110,110,b,Co,3,0,0,8,0.0
111,111,d,Co,8,0,0,9,0.0
112,111,K,Co,10,0,0,8,0.0
113,111,Y,Co,4,0,0,21,0.0
114,111,O,Co,3,0,0,4,0.0
115,114,{,Co,19,0,0,22,0.0
116,114,q,Co,13,0,0,7,0.0
117,114,f,Co,0,0,0,13,0.0
118,114,F,Co,6,0,0,6,0.0
119,115,q,Co,0,0,0,7,0.0
120,117,z,Co,14,0,0,4,0.0
121,117,a,Co,0,0,0,3,0.0
122,117,Y,Co,0,0,0,21,0.0
123,118,O,Co,6,0,0,5,0.0
124,122,_,Co,26,0,0,13,0.0
125,122,i,Co,18,0,0,2,0.0
126,123,f,Co,8,0,0,15,0.0
127,123,K,Co,6,0,0,8,0.0
128,124,b,Co,6,0,0,9,0.0
129,124,z,Co,6,0,0,4,0.0
130,126,Q,Co,10,0,0,13,0.0
131,126,F,Co,10,0,0,8,0.0
132,129,a,Co,10,0,0,4,0.0
133,129,O,Co,5,0,0,5,0.0
134,130,m,Co,20,0,0,7,0.0
135,130,K,Co,0,0,0,8,0.0
136,130,i,Co,7,0,0,2,0.0
137,132,_,Co,8,0,0,15,0.0
138,132,b,Co,7,0,0,9,0.0
139,136,d,Co,19,0,0,12,0.0
140,136,i,Co,4,0,0,2,0.0
141,136,q,Co,19,0,0,7,0.0
142,136,m,Co,0,0,0,7,0.0
143,138,F,Co,10,0,0,10,0.0
144,138,z,Co,7,0,0,4,0.0
145,138,O,Co,5,0,0,5,0.0
146,139,f,Co,8,0,0,17,0.0
147,139,b,Co,0,0,0,9,0.0
148,139,Q,Co,7,0,0,13,0.0
149,139,d,Co,0,0,0,12,0.0
150,140,q,Co,0,0,0,7,0.0
151,144,K,Co,6,0,0,9,0.0
152,144,z,Co,4,0,0,4,0.0
153,144,d,Co,2,0,0,12,0.0
154,144,F,Co,1,0,0,10,0.0
155,145,f,Co,4,0,0,17,0.0
156,146,{,Co,29,0,0,30,0.0
157,146,Y,Co,28,0,0,21,0.0
158,148,a,Co,15,0,0,8,0.0
159,148,O,Co,5,0,0,5,0.0
160,149,d,Co,0,0,0,12,0.0
161,150,m,Co,6,0,0,8,0.0
162,151,Q,Co,6,0,0,14,0.0
163,154,_,Co,20,0,0,17,0.0
164,154,d,Co,4,0,0,12,0.0
165,154,b,Co,7,0,0,9,0.0
166,154,Y,Co,0,0,0,21,0.0
167,155,i,Co,13,0,0,5,0.0
168,155,q,Co,11,0,0,7,0.0
169,157,F,Co,9,0,0,11,0.0
170,158,z,Co,12,0,0,6,0.0
171,158,a,Co,4,0,0,8,0.0
172,158,b,Co,2,0,0,9,0.0
173,159,m,Co,6,0,0,8,0.0
174,159,O,Co,3,0,0,5,0.0
175,159,a,Co,0,0,0,8,0.0
176,160,i,Co,0,0,0,5,0.0
177,160,a,Co,0,0,0,8,0.0
178,161,q,Co,0,0,0,7,0.0
179,165,K,Co,13,0,0,11,0.0
180,167,Q,Co,8,0,0,16,0.0
181,167,F,Co,6,0,0,12,0.0
182,170,f,Co,19,0,0,21,0.0
183,170,m,Co,8,0,0,8,0.0
184,171,_,Co,12,0,0,17,0.0
185,171,i,Co,3,0,0,5,0.0
186,171,q,Co,3,0,0,7,0.0
187,172,{,Co,20,0,0,37,0.0
188,172,Y,Co,16,0,0,21,0.0
189,173,Y,Co,0,0,0,21,0.0
190,175,d,Co,13,0,0,14,0.0
191,175,q,Co,0,0,0,7,0.0
192,175,{,Co,0,0,0,37,0.0
193,176,Q,Co,8,0,0,17,0.0
194,177,f,Co,0,0,0,21,0.0
195,177,i,Co,0,0,0,5,0.0
196,179,O,Co,16,0,0,10,0.0
197,179,b,Co,13,0,0,9,0.0
198,180,K,Co,8,0,0,13,0.0
199,180,F,Co,8,0,0,12,0.0
200,180,Y,Co,0,0,0,21,0.0
201,181,z,Co,17,0,0,7,0.0
202,181,a,Co,13,0,0,8,0.0
203,181,Q,Co,0,0,0,17,0.0
204,182,f,Co,4,0,0,21,0.0
205,186,m,Co,15,0,0,11,0.0
206,187,q,Co,6,0,0,8,0.0
207,187,K,Co,3,0,0,13,0.0
208,188,i,Co,4,0,0,5,0.0
209,188,Y,Co,4,0,0,21,0.0
210,191,O,Co,8,0,0,12,0.0
211,191,b,Co,7,0,0,9,0.0
212,192,_,Co,15,0,0,18,0.0
213,192,z,Co,6,0,0,7,0.0
214,192,f,Co,4,0,0,21,0.0
215,193,m,Co,6,0,0,12,0.0
216,193,O,Co,0,0,0,12,0.0
217,193,z,Co,0,0,0,7,0.0
218,194,Y,Co,0,0,0,21,0.0
219,196,q,Co,8,0,0,10,0.0
220,196,K,Co,5,0,0,13,0.0
221,196,Y,Co,0,0,0,21,0.0
222,197,{,Co,18,0,0,44,0.0
223,197,F,Co,9,0,0,12,0.0
224,197,d,Co,17,0,0,14,0.0
225,197,Y,Co,0,0,0,21,0.0
226,198,m,Co,0,0,0,12,0.0
227,198,{,Co,0,0,0,44,0.0
228,199,z,Co,0,0,0,7,0.0
229,199,F,Co,0,0,0,12,0.0
230,206,O,Co,6,0,0,13,0.0
231,206,Y,Co,5,0,0,21,0.0
232,206,F,Co,2,0,0,12,0.0
233,207,i,Co,12,0,0,9,0.0
234,208,m,Co,8,0,0,14,0.0
235,208,{,Co,6,0,0,44,0.0
236,209,O,Co,0,0,0,13,0.0
237,211,Q,Co,26,0,0,25,0.0
238,211,a,Co,23,0,0,13,0.0
239,211,_,Co,18,0,0,18,0.0
240,211,d,Co,10,0,0,14,0.0
241,211,m,Co,0,0,0,14,0.0
242,211,f,Co,18,0,0,21,0.0
243,211,q,Co,8,0,0,10,0.0
244,211,O,Co,0,0,0,13,0.0
245,212,{,Co,0,0,0,44,0.0
246,213,z,Co,6,0,0,8,0.0
247,214,F,Co,0,0,0,12,0.0
248,215,b,Co,19,0,0,11,0.0
249,215,i,Co,0,0,0,9,0.0
250,218,O,Co,4,0,0,13,0.0
251,223,K,Co,20,0,0,15,0.0
252,223,f,Co,5,0,0,21,0.0
253,224,m,Co,6,0,0,15,0.0
254,224,Q,Co,5,0,0,25,0.0
255,225,d,Co,10,0,0,17,0.0
256,225,a,Co,6,0,0,13,0.0
257,228,F,Co,9,0,0,12,0.0
258,231,i,Co,10,0,0,11,0.0
259,233,Y,Co,26,0,0,29,0.0
260,233,q,Co,15,0,0,10,0.0
261,235,K,Co,10,0,0,18,0.0
262,235,Q,Co,7,0,0,25,0.0
263,236,f,Co,12,0,0,23,0.0
264,236,m,Co,5,0,0,15,0.0
265,238,{,Co,22,0,0,53,0.0
266,238,z,Co,22,0,0,8,0.0
267,238,i,Co,0,0,0,11,0.0
268,241,b,Co,18,0,0,14,0.0
269,241,O,Co,19,0,0,15,0.0
270,241,F,Co,10,0,0,12,0.0
271,241,Y,Co,7,0,0,29,0.0
272,242,a,Co,10,0,0,14,0.0
273,242,Q,Co,4,0,0,25,0.0
274,243,K,Co,4,0,0,18,0.0
275,243,z,Co,4,0,0,8,0.0
276,245,O,Co,0,0,0,15,0.0
277,246,_,Co,27,0,0,20,0.0
278,246,{,Co,0,0,0,53,0.0
279,246,m,Co,7,0,0,15,0.0
280,246,q,Co,6,0,0,10,0.0
281,247,d,Co,14,0,0,18,0.0
282,247,b,Co,0,0,0,14,0.0
283,251,i,Co,11,0,0,14,0.0
284,251,O,Co,5,0,0,15,0.0
285,251,K,Co,0,0,0,18,0.0
286,252,f,Co,12,0,0,26,0.0
287,252,F,Co,6,0,0,12,0.0
288,252,q,Co,0,0,0,10,0.0
289,252,d,Co,0,0,0,18,0.0
290,252,b,Co,0,0,0,14,0.0
291,253,d,Co,0,0,0,18,0.0
292,253,b,Co,0,0,0,14,0.0
293,254,i,Co,0,0,0,14,0.0
294,255,z,Co,9,0,0,10,0.0
295,255,a,Co,5,0,0,14,0.0
296,256,_,Co,8,0,0,22,0.0
297,258,Q,Co,10,0,0,28,0.0
298,260,O,Co,6,0,0,16,0.0
299,260,d,Co,2,0,0,18,0.0
300,261,F,Co,6,0,0,13,0.0
301,261,q,Co,5,0,0,10,0.0
302,264,f,Co,10,0,0,29,0.0
303,270,Y,Co,21,0,0,33,0.0
304,270,b,Co,10,0,0,17,0.0
305,270,m,Co,20,0,0,15,0.0
306,270,Q,Co,9,0,0,28,0.0
