ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,G,Co,4,0,0,0,0.0
1,6,Y,Co,4,0,0,0,0.0
2,8,x,Co,6,0,0,1,0.0
3,10,h,Co,8,0,0,2,0.0
4,12,i,Co,5,0,0,0,0.0
5,13,X,Co,10,0,0,3,0.0
6,14,|,Co,9,0,0,0,0.0
7,15,_,Co,11,0,0,3,0.0
8,16,Y,Co,9,0,0,0,0.0
9,18,q,Co,14,0,0,4,0.0
10,18,G,Co,11,0,0,0,0.0
11,19,l,Co,12,0,0,1,0.0
12,19,n,Co,13,0,0,0,0.0
13,22,^,Co,15,0,0,0,0.0
14,23,r,Co,16,0,0,0,0.0
15,24,i,Co,10,0,0,1,0.0
16,27,x,Co,11,0,0,1,0.0
17,28,C,Co,20,0,0,4,0.0
18,30,z,Co,23,0,0,2,0.0
19,31,Y,Co,9,0,0,0,0.0
20,33,h,Co,19,0,0,7,0.0
21,34,_,Co,15,0,0,6,0.0
22,34,|,Co,16,0,0,1,0.0
23,38,^,Co,10,0,0,0,0.0
24,39,n,Co,14,0,0,2,0.0
25,40,q,Co,16,0,0,7,0.0
26,40,l,Co,16,0,0,2,0.0
27,41,X,Co,20,0,0,5,0.0
28,44,G,Co,18,0,0,0,0.0
29,47,i,Co,18,0,0,3,0.0
30,48,x,Co,14,0,0,4,0.0
31,48,r,Co,17,0,0,0,0.0
32,51,h,Co,16,0,0,10,0.0
33,51,z,Co,19,0,0,2,0.0
34,52,C,Co,21,0,0,8,0.0
35,52,Y,Co,14,0,0,0,0.0
36,54,X,Co,12,0,0,6,0.0
37,56,G,Co,9,0,0,0,0.0
38,57,|,Co,15,0,0,2,0.0
39,58,^,Co,13,0,0,0,0.0
40,62,r,Co,13,0,0,0,0.0
41,63,x,Co,11,0,0,5,0.0
42,64,_,Co,28,0,0,10,0.0
43,64,i,Co,14,0,0,5,0.0
44,65,q,Co,23,0,0,12,0.0
45,68,z,Co,11,0,0,3,0.0
46,69,n,Co,22,0,0,2,0.0
47,70,X,Co,14,0,0,7,0.0
48,72,G,Co,8,0,0,0,0.0
49,73,Y,Co,18,0,0,0,0.0
50,76,l,Co,30,0,0,6,0.0
51,76,x,Co,8,0,0,5,0.0
52,77,r,Co,11,0,0,0,0.0
53,78,|,Co,14,0,0,4,0.0
54,79,h,Co,22,0,0,16,0.0
55,82,C,Co,25,0,0,9,0.0
56,83,^,Co,17,0,0,0,0.0
57,84,i,Co,14,0,0,6,0.0
58,85,z,Co,14,0,0,5,0.0
59,87,r,Co,4,0,0,0,0.0
60,88,G,Co,14,0,0,0,0.0
61,90,q,Co,22,0,0,17,0.0
62,91,n,Co,17,0,0,3,0.0
63,92,^,Co,7,0,0,0,0.0
64,93,|,Co,7,0,0,5,0.0
65,96,_,Co,27,0,0,15,0.0
66,96,X,Co,24,0,0,8,0.0
67,97,x,Co,20,0,0,6,0.0
68,98,z,Co,10,0,0,6,0.0
69,100,l,Co,18,0,0,6,0.0
70,100,Y,Co,22,0,0,0,0.0
71,101,C,Co,13,0,0,11,0.0
72,102,G,Co,13,0,0,0,0.0
73,103,i,Co,16,0,0,7,0.0
74,104,r,Co,9,0,0,0,0.0
75,108,^,Co,12,0,0,0,0.0
76,109,q,Co,16,0,0,19,0.0
77,110,h,Co,27,0,0,19,0.0
78,113,n,Co,20,0,0,6,0.0
79,114,X,Co,16,0,0,12,0.0
80,116,l,Co,11,0,0,8,0.0
81,116,z,Co,16,0,0,7,0.0
82,117,x,Co,13,0,0,8,0.0
83,119,|,Co,19,0,0,6,0.0
84,120,Y,Co,12,0,0,0,0.0
85,122,_,Co,19,0,0,17,0.0
86,123,G,Co,16,0,0,0,0.0
87,124,^,Co,13,0,0,0,0.0
88,125,i,Co,14,0,0,9,0.0
89,126,C,Co,18,0,0,14,0.0
90,128,n,Co,12,0,0,6,0.0
91,130,q,Co,16,0,0,21,0.0
92,130,r,Co,18,0,0,0,0.0
93,131,|,Co,11,0,0,7,0.0
94,134,z,Co,12,0,0,8,0.0
95,134,X,Co,18,0,0,12,0.0
96,137,_,Co,11,0,0,18,0.0
97,139,h,Co,24,0,0,25,0.0
98,140,l,Co,18,0,0,11,0.0
99,140,C,Co,13,0,0,15,0.0
100,141,r,Co,8,0,0,0,0.0
101,142,i,Co,11,0,0,11,0.0
102,143,Y,Co,22,0,0,0,0.0
103,144,x,Co,21,0,0,8,0.0
104,144,G,Co,15,0,0,0,0.0
105,145,|,Co,8,0,0,7,0.0
106,147,^,Co,21,0,0,0,0.0
107,148,n,Co,13,0,0,7,0.0
108,152,q,Co,18,0,0,23,0.0
109,152,z,Co,10,0,0,8,0.0
110,156,X,Co,15,0,0,16,0.0
111,156,r,Co,7,0,0,0,0.0
112,157,_,Co,16,0,0,21,0.0
113,160,Y,Co,15,0,0,0,0.0
114,161,h,Co,20,0,0,31,0.0
115,161,i,Co,15,0,0,11,0.0
116,162,x,Co,12,0,0,9,0.0
117,164,C,Co,21,0,0,19,0.0
118,164,z,Co,9,0,0,8,0.0
119,165,|,Co,18,0,0,7,0.0
120,166,^,Co,11,0,0,0,0.0
121,168,G,Co,22,0,0,0,0.0
122,168,r,Co,6,0,0,0,0.0
123,170,X,Co,13,0,0,16,0.0
124,171,l,Co,25,0,0,14,0.0
125,171,q,Co,14,0,0,24,0.0
126,175,Y,Co,11,0,0,0,0.0
127,177,i,Co,15,0,0,12,0.0
128,178,n,Co,26,0,0,10,0.0
129,179,r,Co,9,0,0,0,0.0
130,182,_,Co,17,0,0,26,0.0
131,182,h,Co,15,0,0,35,0.0
132,182,^,Co,14,0,0,0,0.0
133,183,z,Co,12,0,0,8,0.0
134,185,C,Co,14,0,0,21,0.0
135,186,G,Co,16,0,0,0,0.0
136,188,x,Co,18,0,0,10,0.0
137,188,|,Co,17,0,0,8,0.0
138,191,i,Co,13,0,0,14,0.0
139,191,q,Co,13,0,0,25,0.0
140,192,r,Co,12,0,0,0,0.0
141,195,^,Co,10,0,0,0,0.0
142,196,z,Co,9,0,0,8,0.0
143,198,X,Co,24,0,0,20,0.0
144,198,l,Co,24,0,0,17,0.0
145,199,C,Co,7,0,0,21,0.0
146,200,x,Co,7,0,0,10,0.0
147,202,Y,Co,20,0,0,0,0.0
148,203,n,Co,23,0,0,14,0.0
149,203,r,Co,6,0,0,0,0.0
150,204,G,Co,10,0,0,0,0.0
151,207,^,Co,6,0,0,0,0.0
152,208,_,Co,19,0,0,29,0.0
153,208,i,Co,10,0,0,15,0.0
154,212,z,Co,15,0,0,10,0.0
155,213,x,Co,8,0,0,11,0.0
156,214,l,Co,11,0,0,18,0.0
157,216,r,Co,12,0,0,0,0.0
158,218,Y,Co,8,0,0,0,0.0
159,219,h,Co,36,0,0,41,0.0
160,220,q,Co,21,0,0,29,0.0
161,221,i,Co,11,0,0,17,0.0
162,222,G,Co,11,0,0,0,0.0
163,224,X,Co,18,0,0,22,0.0
164,224,n,Co,14,0,0,14,0.0
165,226,z,Co,10,0,0,10,0.0
166,227,|,Co,34,0,0,10,0.0
167,228,^,Co,16,0,0,0,0.0
168,230,i,Co,8,0,0,17,0.0
169,232,r,Co,12,0,0,0,0.0
170,233,l,Co,18,0,0,22,0.0
171,234,_,Co,22,0,0,32,0.0
172,234,G,Co,11,0,0,0,0.0
173,237,x,Co,21,0,0,11,0.0
174,240,q,Co,12,0,0,31,0.0
175,243,C,Co,40,0,0,27,0.0
176,245,i,Co,11,0,0,19,0.0
177,246,h,Co,20,0,0,45,0.0
178,246,n,Co,16,0,0,18,0.0
179,246,z,Co,17,0,0,11,0.0
180,247,Y,Co,28,0,0,0,0.0
181,249,_,Co,10,0,0,32,0.0
182,250,^,Co,19,0,0,0,0.0
183,251,X,Co,24,0,0,22,0.0
184,254,|,Co,20,0,0,12,0.0
185,254,r,Co,18,0,0,0,0.0
186,256,l,Co,21,0,0,25,0.0
187,258,G,Co,22,0,0,0,0.0
188,259,n,Co,11,0,0,21,0.0
189,259,q,Co,11,0,0,33,0.0
190,260,x,Co,20,0,0,11,0.0
191,265,z,Co,15,0,0,12,0.0
192,266,_,Co,14,0,0,36,0.0
193,267,C,Co,17,0,0,29,0.0
194,268,i,Co,15,0,0,21,0.0
195,269,^,Co,17,0,0,0,0.0
196,270,h,Co,16,0,0,49,0.0
197,270,Y,Co,15,0,0,0,0.0
198,273,r,Co,12,0,0,0,0.0
199,274,n,Co,14,0,0,22,0.0
