ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,D,Co,4,0,0,0,0.0
1,5,Z,Co,4,0,0,0,0.0
2,9,v,Co,8,0,0,2,0.0
3,11,c,Co,10,0,0,3,0.0
4,11,y,Co,8,0,0,1,0.0
5,12,i,Co,10,0,0,3,0.0
6,13,^,Co,10,0,0,2,0.0
7,13,z,Co,9,0,0,0,0.0
8,15,p,Co,11,0,0,0,0.0
9,17,O,Co,11,0,0,0,0.0
10,17,x,Co,9,0,0,0,0.0
11,19,[,Co,11,0,0,0,0.0
12,23,V,Co,17,0,0,4,0.0
13,25,c,Co,8,0,0,4,0.0
14,27,Z,Co,20,0,0,3,0.0
15,27,R,Co,19,0,0,0,0.0
16,29,z,Co,9,0,0,0,0.0
17,31,D,Co,20,0,0,0,0.0
18,32,w,Co,25,0,0,8,0.0
19,33,i,Co,16,0,0,9,0.0
20,33,^,Co,15,0,0,3,0.0
21,35,[,Co,13,0,0,1,0.0
22,37,p,Co,16,0,0,0,0.0
23,39,x,Co,15,0,0,2,0.0
24,39,O,Co,14,0,0,0,0.0
25,43,y,Co,24,0,0,4,0.0
26,43,Z,Co,8,0,0,3,0.0
27,44,v,Co,31,0,0,6,0.0
28,47,V,Co,16,0,0,7,0.0
29,47,D,Co,11,0,0,0,0.0
30,48,z,Co,13,0,0,0,0.0
31,49,c,Co,18,0,0,7,0.0
32,49,R,Co,15,0,0,1,0.0
33,51,O,Co,9,0,0,0,0.0
34,53,p,Co,8,0,0,0,0.0
35,57,^,Co,22,0,0,5,0.0
36,59,v,Co,13,0,0,8,0.0
37,59,Z,Co,10,0,0,4,0.0
38,61,[,Co,21,0,0,1,0.0
39,62,y,Co,16,0,0,9,0.0
40,63,O,Co,11,0,0,0,0.0
41,65,i,Co,30,0,0,16,0.0
42,65,z,Co,14,0,0,1,0.0
43,67,p,Co,6,0,0,0,0.0
44,69,D,Co,17,0,0,0,0.0
45,70,V,Co,21,0,0,9,0.0
46,71,c,Co,21,0,0,10,0.0
47,71,y,Co,8,0,0,9,0.0
48,74,[,Co,9,0,0,1,0.0
49,75,R,Co,18,0,0,1,0.0
50,75,p,Co,5,0,0,0,0.0
51,79,^,Co,14,0,0,8,0.0
52,79,Z,Co,18,0,0,4,0.0
53,81,w,Co,43,0,0,14,0.0
54,83,z,Co,11,0,0,3,0.0
55,83,O,Co,13,0,0,0,0.0
56,83,D,Co,10,0,0,0,0.0
57,87,x,Co,40,0,0,3,0.0
58,87,c,Co,11,0,0,10,0.0
59,88,i,Co,17,0,0,21,0.0
60,89,V,Co,11,0,0,10,0.0
61,92,p,Co,16,0,0,0,0.0
62,95,y,Co,21,0,0,13,0.0
63,95,v,Co,28,0,0,10,0.0
64,95,[,Co,13,0,0,3,0.0
65,95,R,Co,15,0,0,2,0.0
66,96,D,Co,7,0,0,0,0.0
67,99,Z,Co,18,0,0,4,0.0
68,99,z,Co,10,0,0,3,0.0
69,99,O,Co,15,0,0,0,0.0
70,103,V,Co,7,0,0,10,0.0
71,107,c,Co,15,0,0,12,0.0
72,108,i,Co,15,0,0,25,0.0
73,111,^,Co,30,0,0,14,0.0
74,112,[,Co,16,0,0,3,0.0
75,113,y,Co,13,0,0,16,0.0
76,113,R,Co,16,0,0,3,0.0
77,116,D,Co,14,0,0,0,0.0
78,117,w,Co,32,0,0,21,0.0
79,117,x,Co,28,0,0,4,0.0
80,117,z,Co,16,0,0,3,0.0
81,117,Z,Co,17,0,0,4,0.0
82,121,p,Co,22,0,0,0,0.0
83,122,R,Co,7,0,0,4,0.0
84,123,i,Co,11,0,0,26,0.0
85,125,O,Co,25,0,0,0,0.0
86,126,[,Co,8,0,0,3,0.0
87,129,y,Co,13,0,0,17,0.0
88,130,Z,Co,7,0,0,4,0.0
89,131,c,Co,19,0,0,17,0.0
90,133,D,Co,10,0,0,0,0.0
91,135,v,Co,38,0,0,17,0.0
92,135,x,Co,13,0,0,7,0.0
93,139,^,Co,23,0,0,16,0.0
94,139,R,Co,16,0,0,5,0.0
95,139,p,Co,16,0,0,0,0.0
96,143,c,Co,10,0,0,17,0.0
97,144,i,Co,20,0,0,31,0.0
98,145,V,Co,34,0,0,13,0.0
99,145,[,Co,15,0,0,4,0.0
100,148,O,Co,17,0,0,0,0.0
101,151,z,Co,30,0,0,7,0.0
102,152,p,Co,7,0,0,0,0.0
103,155,Z,Co,19,0,0,7,0.0
104,155,D,Co,21,0,0,0,0.0
105,157,v,Co,19,0,0,22,0.0
106,158,[,Co,9,0,0,5,0.0
107,159,w,Co,40,0,0,26,0.0
108,161,R,Co,16,0,0,5,0.0
109,164,z,Co,10,0,0,8,0.0
110,165,y,Co,29,0,0,18,0.0
111,165,p,Co,11,0,0,0,0.0
112,167,^,Co,26,0,0,20,0.0
113,168,[,Co,9,0,0,5,0.0
114,169,x,Co,29,0,0,12,0.0
115,172,p,Co,6,0,0,0,0.0
116,175,c,Co,25,0,0,19,0.0
117,177,i,Co,30,0,0,35,0.0
118,177,V,Co,25,0,0,15,0.0
119,179,v,Co,17,0,0,27,0.0
120,181,O,Co,25,0,0,0,0.0
121,183,Z,Co,20,0,0,9,0.0
122,183,D,Co,20,0,0,0,0.0
123,186,^,Co,16,0,0,25,0.0
124,187,z,Co,19,0,0,8,0.0
125,190,[,Co,17,0,0,5,0.0
126,191,V,Co,12,0,0,17,0.0
127,193,y,Co,21,0,0,22,0.0
128,197,x,Co,21,0,0,15,0.0
129,198,Z,Co,12,0,0,11,0.0
130,201,w,Co,39,0,0,36,0.0
131,201,O,Co,13,0,0,0,0.0
132,203,i,Co,18,0,0,39,0.0
133,205,R,Co,38,0,0,5,0.0
134,207,v,Co,25,0,0,32,0.0
135,207,D,Co,16,0,0,0,0.0
136,209,z,Co,21,0,0,10,0.0
137,209,p,Co,31,0,0,0,0.0
138,210,^,Co,18,0,0,29,0.0
139,213,Z,Co,9,0,0,11,0.0
140,215,c,Co,32,0,0,21,0.0
141,215,x,Co,15,0,0,16,0.0
142,217,y,Co,22,0,0,25,0.0
143,218,V,Co,22,0,0,19,0.0
144,221,D,Co,13,0,0,0,0.0
145,225,w,Co,19,0,0,40,0.0
146,225,p,Co,8,0,0,0,0.0
147,226,R,Co,15,0,0,7,0.0
148,227,i,Co,18,0,0,43,0.0
149,231,[,Co,38,0,0,11,0.0
150,231,z,Co,16,0,0,10,0.0
151,232,Z,Co,12,0,0,12,0.0
152,233,y,Co,10,0,0,27,0.0
153,235,O,Co,28,0,0,0,0.0
154,236,D,Co,10,0,0,0,0.0
155,237,V,Co,14,0,0,19,0.0
156,239,c,Co,18,0,0,23,0.0
157,241,v,Co,26,0,0,38,0.0
158,241,x,Co,24,0,0,17,0.0
159,243,R,Co,10,0,0,8,0.0
160,245,Z,Co,8,0,0,12,0.0
161,248,i,Co,13,0,0,47,0.0
162,249,z,Co,10,0,0,11,0.0
163,249,O,Co,7,0,0,0,0.0
164,253,w,Co,26,0,0,45,0.0
165,253,^,Co,36,0,0,33,0.0
166,253,D,Co,10,0,0,0,0.0
167,256,y,Co,19,0,0,29,0.0
168,257,p,Co,31,0,0,0,0.0
169,261,c,Co,15,0,0,27,0.0
170,263,[,Co,24,0,0,14,0.0
171,265,v,Co,16,0,0,42,0.0
172,265,V,Co,22,0,0,21,0.0
173,267,Z,Co,20,0,0,13,0.0
174,267,R,Co,18,0,0,8,0.0
175,271,D,Co,16,0,0,0,0.0
176,272,x,Co,24,0,0,23,0.0
177,273,i,Co,22,0,0,49,0.0
178,273,z,Co,23,0,0,12,0.0
179,275,^,Co,20,0,0,36,0.0
180,276,O,Co,24,0,0,0,0.0
181,279,Z,Co,10,0,0,15,0.0
182,281,c,Co,13,0,0,29,0.0
183,283,w,Co,23,0,0,48,0.0
184,287,R,Co,16,0,0,8,0.0
185,289,V,Co,19,0,0,24,0.0
186,289,[,Co,19,0,0,16,0.0
187,290,v,Co,17,0,0,47,0.0
188,291,y,Co,33,0,0,35,0.0
189,291,O,Co,7,0,0,0,0.0
190,293,i,Co,19,0,0,49,0.0
191,294,z,Co,16,0,0,12,0.0
192,295,p,Co,30,0,0,0,0.0
193,299,D,Co,24,0,0,0,0.0
194,301,x,Co,27,0,0,27,0.0
195,303,Z,Co,18,0,0,19,0.0
196,303,^,Co,23,0,0,39,0.0
197,307,O,Co,13,0,0,0,0.0
198,310,w,Co,23,0,0,54,0.0
199,311,c,Co,29,0,0,32,0.0
200,311,z,Co,15,0,0,14,0.0
201,315,p,Co,17,0,0,0,0.0
202,315,R,Co,26,0,0,8,0.0
