ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,R,Co,4,0,0,0,0.0
1,8,D,Co,6,0,0,1,0.0
2,8,n,Co,6,0,0,1,0.0
3,12,H,Co,10,0,0,3,0.0
4,13,Z,Co,12,0,0,4,0.0
5,16,Y,Co,12,0,0,2,0.0
6,16,T,Co,11,0,0,2,0.0
7,17,j,Co,14,0,0,4,0.0
8,23,K,Co,19,0,0,3,0.0
9,23,h,Co,18,0,0,1,0.0
10,24,q,Co,20,0,0,4,0.0
11,24,D,Co,13,0,0,3,0.0
12,27,v,Co,21,0,0,0,0.0
13,30,|,Co,24,0,0,5,0.0
14,32,[,Co,25,0,0,2,0.0
15,34,T,Co,17,0,0,5,0.0
16,34,R,Co,22,0,0,0,0.0
17,37,Z,Co,23,0,0,7,0.0
18,38,j,Co,18,0,0,4,0.0
19,43,F,Co,37,0,0,8,0.0
20,44,n,Co,29,0,0,5,0.0
21,44,v,Co,13,0,0,1,0.0
22,45,K,Co,17,0,0,5,0.0
23,50,Y,Co,28,0,0,8,0.0
24,50,|,Co,19,0,0,6,0.0
25,51,H,Co,32,0,0,5,0.0
26,52,[,Co,13,0,0,4,0.0
27,54,R,Co,17,0,0,0,0.0
28,55,h,Co,27,0,0,4,0.0
29,56,T,Co,16,0,0,5,0.0
30,61,D,Co,34,0,0,6,0.0
31,62,q,Co,30,0,0,8,0.0
32,62,K,Co,11,0,0,7,0.0
33,66,v,Co,14,0,0,4,0.0
34,67,j,Co,21,0,0,5,0.0
35,70,|,Co,14,0,0,8,0.0
36,71,Z,Co,32,0,0,13,0.0
37,72,H,Co,15,0,0,6,0.0
38,76,F,Co,25,0,0,13,0.0
39,78,T,Co,16,0,0,7,0.0
40,79,Y,Co,28,0,0,12,0.0
41,80,h,Co,22,0,0,6,0.0
42,80,R,Co,20,0,0,0,0.0
43,81,n,Co,34,0,0,8,0.0
44,85,[,Co,27,0,0,4,0.0
45,86,K,Co,20,0,0,8,0.0
46,86,q,Co,22,0,0,9,0.0
47,87,D,Co,23,0,0,8,0.0
48,91,j,Co,16,0,0,6,0.0
49,92,H,Co,12,0,0,7,0.0
50,92,F,Co,9,0,0,14,0.0
51,94,Z,Co,20,0,0,19,0.0
52,95,v,Co,26,0,0,6,0.0
53,95,R,Co,11,0,0,0,0.0
54,98,T,Co,12,0,0,8,0.0
55,102,Y,Co,16,0,0,15,0.0
56,103,h,Co,20,0,0,8,0.0
57,104,|,Co,26,0,0,11,0.0
58,104,n,Co,15,0,0,9,0.0
59,108,j,Co,14,0,0,6,0.0
60,109,q,Co,22,0,0,10,0.0
61,110,[,Co,17,0,0,6,0.0
62,111,K,Co,23,0,0,14,0.0
63,114,Z,Co,16,0,0,22,0.0
64,115,H,Co,18,0,0,8,0.0
65,116,T,Co,10,0,0,10,0.0
66,117,D,Co,26,0,0,9,0.0
67,118,R,Co,20,0,0,0,0.0
68,121,h,Co,14,0,0,9,0.0
69,121,v,Co,23,0,0,6,0.0
70,122,F,Co,22,0,0,18,0.0
71,124,n,Co,14,0,0,11,0.0
72,126,|,Co,19,0,0,13,0.0
73,127,[,Co,9,0,0,7,0.0
74,132,Y,Co,24,0,0,18,0.0
75,132,j,Co,16,0,0,8,0.0
76,133,q,Co,22,0,0,14,0.0
77,136,R,Co,14,0,0,0,0.0
78,136,D,Co,11,0,0,9,0.0
79,139,H,Co,21,0,0,12,0.0
80,142,Z,Co,23,0,0,28,0.0
81,144,[,Co,10,0,0,9,0.0
82,146,|,Co,15,0,0,16,0.0
83,147,K,Co,29,0,0,19,0.0
84,150,R,Co,13,0,0,0,0.0
85,151,n,Co,25,0,0,15,0.0
86,152,T,Co,33,0,0,13,0.0
87,153,h,Co,27,0,0,10,0.0
88,155,v,Co,28,0,0,6,0.0
89,158,Y,Co,19,0,0,23,0.0
90,159,j,Co,25,0,0,9,0.0
91,160,D,Co,19,0,0,12,0.0
92,164,[,Co,13,0,0,9,0.0
93,166,F,Co,38,0,0,23,0.0
94,167,q,Co,27,0,0,18,0.0
95,167,|,Co,20,0,0,18,0.0
96,168,H,Co,27,0,0,15,0.0
97,171,R,Co,18,0,0,0,0.0
98,172,T,Co,12,0,0,15,0.0
99,172,h,Co,14,0,0,10,0.0
100,177,n,Co,23,0,0,18,0.0
101,177,v,Co,14,0,0,7,0.0
102,180,D,Co,12,0,0,14,0.0
103,181,[,Co,13,0,0,9,0.0
104,182,Y,Co,16,0,0,26,0.0
105,184,Z,Co,38,0,0,35,0.0
106,184,R,Co,12,0,0,0,0.0
107,185,H,Co,12,0,0,15,0.0
108,187,j,Co,21,0,0,12,0.0
109,191,v,Co,11,0,0,8,0.0
110,192,K,Co,37,0,0,21,0.0
111,192,T,Co,12,0,0,17,0.0
112,194,|,Co,22,0,0,22,0.0
113,195,q,Co,27,0,0,20,0.0
114,197,D,Co,16,0,0,15,0.0
115,200,n,Co,15,0,0,20,0.0
116,200,F,Co,29,0,0,25,0.0
117,201,[,Co,14,0,0,9,0.0
118,204,h,Co,30,0,0,13,0.0
119,206,j,Co,14,0,0,13,0.0
120,207,Y,Co,24,0,0,30,0.0
121,207,v,Co,10,0,0,9,0.0
122,208,R,Co,20,0,0,0,0.0
123,211,H,Co,24,0,0,15,0.0
124,211,T,Co,14,0,0,17,0.0
125,212,Z,Co,24,0,0,39,0.0
126,214,D,Co,11,0,0,17,0.0
127,214,q,Co,15,0,0,21,0.0
128,218,[,Co,10,0,0,9,0.0
129,220,|,Co,22,0,0,24,0.0
130,221,K,Co,23,0,0,24,0.0
131,224,H,Co,8,0,0,16,0.0
132,226,h,Co,17,0,0,17,0.0
133,229,F,Co,25,0,0,32,0.0
134,230,n,Co,25,0,0,23,0.0
135,230,R,Co,19,0,0,0,0.0
136,231,Y,Co,20,0,0,33,0.0
137,233,j,Co,24,0,0,13,0.0
138,234,|,Co,11,0,0,24,0.0
139,237,q,Co,20,0,0,22,0.0
140,238,Z,Co,19,0,0,44,0.0
141,240,T,Co,22,0,0,20,0.0
142,244,K,Co,15,0,0,25,0.0
143,245,v,Co,33,0,0,13,0.0
144,248,H,Co,17,0,0,21,0.0
145,248,[,Co,28,0,0,11,0.0
146,248,n,Co,10,0,0,23,0.0
147,251,D,Co,29,0,0,22,0.0
148,251,h,Co,17,0,0,18,0.0
149,252,j,Co,17,0,0,13,0.0
