ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,P,Co,4,0,0,0,0.0
1,6,N,Co,4,0,0,0,0.0
2,6,T,Co,4,0,0,0,0.0
3,11,w,Co,10,0,0,3,0.0
4,12,e,Co,10,0,0,3,0.0
5,16,X,Co,10,0,0,3,0.0
6,17,B,Co,13,0,0,4,0.0
7,17,_,Co,13,0,0,1,0.0
8,18,h,Co,12,0,0,1,0.0
9,20,V,Co,14,0,0,5,0.0
10,20,M,Co,13,0,0,0,0.0
11,22,T,Co,10,0,0,0,0.0
12,23,G,Co,15,0,0,1,0.0
13,24,P,Co,18,0,0,0,0.0
14,24,N,Co,16,0,0,0,0.0
15,29,I,Co,23,0,0,4,0.0
16,30,w,Co,11,0,0,5,0.0
17,34,b,Co,26,0,0,3,0.0
18,36,V,Co,14,0,0,9,0.0
19,37,X,Co,19,0,0,8,0.0
20,37,D,Co,29,0,0,2,0.0
21,38,M,Co,13,0,0,0,0.0
22,40,T,Co,15,0,0,0,0.0
23,44,N,Co,12,0,0,0,0.0
24,45,_,Co,22,0,0,3,0.0
25,46,w,Co,15,0,0,7,0.0
26,49,e,Co,30,0,0,7,0.0
27,50,b,Co,14,0,0,3,0.0
28,53,P,Co,24,0,0,0,0.0
29,54,h,Co,31,0,0,11,0.0
30,55,B,Co,31,0,0,7,0.0
31,56,V,Co,16,0,0,13,0.0
32,58,D,Co,19,0,0,4,0.0
33,60,G,Co,29,0,0,2,0.0
34,60,T,Co,15,0,0,0,0.0
35,61,I,Co,24,0,0,6,0.0
36,61,X,Co,22,0,0,9,0.0
37,62,M,Co,16,0,0,0,0.0
38,64,b,Co,6,0,0,3,0.0
39,65,N,Co,20,0,0,0,0.0
40,67,w,Co,18,0,0,8,0.0
41,68,B,Co,6,0,0,7,0.0
42,69,P,Co,10,0,0,0,0.0
43,70,e,Co,16,0,0,10,0.0
44,70,_,Co,17,0,0,5,0.0
45,72,T,Co,5,0,0,0,0.0
46,73,b,Co,7,0,0,3,0.0
