ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,H,Co,4,0,0,0,0.0
1,5,J,Co,4,0,0,0,0.0
2,13,X,Co,12,0,0,2,0.0
3,15,N,Co,14,0,0,3,0.0
4,17,A,Co,14,0,0,0,0.0
5,19,D,Co,17,0,0,0,0.0
6,25,Q,Co,22,0,0,1,0.0
7,29,V,Co,26,0,0,0,0.0
8,31,T,Co,28,0,0,5,0.0
9,33,C,Co,29,0,0,0,0.0
10,35,Z,Co,32,0,0,0,0.0
11,45,S,Co,41,0,0,4,0.0
12,51,I,Co,47,0,0,6,0.0
13,55,],Co,51,0,0,3,0.0
14,55,W,Co,51,0,0,0,0.0
15,59,^,Co,55,0,0,0,0.0
16,61,B,Co,56,0,0,1,0.0
17,65,U,Co,60,0,0,0,0.0
18,69,E,Co,63,0,0,0,0.0
19,71,R,Co,66,0,0,4,0.0
20,75,O,Co,69,0,0,1,0.0
21,77,[,Co,72,0,0,1,0.0
22,83,F,Co,77,0,0,1,0.0
23,85,Y,Co,79,0,0,3,0.0
24,87,P,Co,81,0,0,0,0.0
25,93,L,Co,86,0,0,1,0.0
26,95,\,Co,88,0,0,3,0.0
27,101,K,Co,93,0,0,1,0.0
28,105,G,Co,97,0,0,4,0.0
29,105,H,Co,80,0,0,0,0.027777777777777776
30,111,J,Co,84,0,0,1,0.027777777777777776
31,113,M,Co,105,0,0,2,0.0
32,115,X,Co,79,0,0,2,0.027777777777777776
33,119,A,Co,80,0,0,0,0.027777777777777776
34,123,N,Co,90,0,0,6,0.027777777777777776
35,127,V,Co,82,0,0,2,0.027777777777777776
36,127,D,Co,88,0,0,0,0.027777777777777776
37,133,Q,Co,92,0,0,2,0.027777777777777776
38,137,C,Co,83,0,0,0,0.027777777777777776
39,139,T,Co,92,0,0,9,0.027777777777777776
40,147,Z,Co,92,0,0,3,0.027777777777777776
41,151,B,Co,78,0,0,1,0.027777777777777776
42,155,S,Co,92,0,0,10,0.027777777777777776
43,157,^,Co,81,0,0,1,0.027777777777777776
44,161,U,Co,80,0,0,0,0.027777777777777776
45,165,I,Co,95,0,0,9,0.027777777777777776
46,169,E,Co,79,0,0,2,0.027777777777777776
47,173,R,Co,77,0,0,4,0.027777777777777776
48,177,],Co,103,0,0,7,0.027777777777777776
49,181,W,Co,105,0,0,0,0.027777777777777776
50,183,F,Co,84,0,0,4,0.027777777777777776
51,187,[,Co,97,0,0,2,0.027777777777777776
52,187,\,Co,74,0,0,3,0.027777777777777776
53,191,O,Co,92,0,0,1,0.027777777777777776
54,193,G,Co,74,0,0,5,0.027777777777777776
55,197,J,Co,67,0,0,1,0.05555555555555555
56,201,M,Co,68,0,0,2,0.027777777777777776
57,205,A,Co,69,0,0,0,0.05555555555555555
58,207,Y,Co,106,0,0,9,0.027777777777777776
59,209,N,Co,72,0,0,6,0.05555555555555555
60,217,L,Co,109,0,0,4,0.027777777777777776
61,219,V,Co,72,0,0,5,0.05555555555555555
