ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,1,L,Co,0,0,0,0,0.0
1,1,X,Co,0,0,0,0,0.0
2,2,G,Co,0,0,0,0,0.0
3,2,X,Co,0,0,0,0,0.0
4,9,\,Co,8,0,0,2,0.0
5,9,V,Co,7,0,0,0,0.0
6,9,Y,Co,5,0,0,0,0.0
7,9,W,Co,4,0,0,0,0.0
8,9,T,Co,3,0,0,0,0.0
9,15,v,Co,9,0,0,1,0.0
10,15,L,Co,6,0,0,0,0.0
11,15,X,Co,6,0,0,0,0.0
12,15,G,Co,5,0,0,0,0.0
13,15,V,Co,5,0,0,0,0.0
14,17,I,Co,14,0,0,5,0.0
15,17,b,Co,14,0,0,0,0.0
16,17,U,Co,12,0,0,0,0.0
17,17,K,Co,11,0,0,0,0.0
18,17,p,Co,11,0,0,0,0.0
19,17,B,Co,10,0,0,0,0.0
20,17,T,Co,3,0,0,0,0.0
21,18,L,Co,0,0,0,0,0.0
22,19,Y,Co,9,0,0,0,0.0
23,19,U,Co,0,0,0,0,0.0
24,19,W,Co,6,0,0,0,0.0
25,19,B,Co,0,0,0,0,0.0
26,19,\,Co,4,0,0,2,0.0
27,20,K,Co,0,0,0,0,0.0
28,24,L,Co,4,0,0,0,0.0
29,24,W,Co,4,0,0,0,0.0
30,24,X,Co,3,0,0,0,0.0
31,24,v,Co,3,0,0,1,0.0
32,24,B,Co,3,0,0,0,0.0
33,24,V,Co,3,0,0,0,0.0
34,24,G,Co,2,0,0,0,0.0
35,24,U,Co,2,0,0,0,0.0
36,28,b,Co,4,0,0,0,0.0
37,28,T,Co,3,0,0,0,0.0
38,28,Y,Co,3,0,0,0,0.0
39,32,I,Co,10,0,0,7,0.0
40,32,L,Co,7,0,0,0,0.0
41,32,\,Co,10,0,0,2,0.0
42,32,W,Co,6,0,0,0,0.0
43,32,p,Co,8,0,0,0,0.0
44,32,K,Co,5,0,0,0,0.0
45,32,X,Co,7,0,0,0,0.0
46,32,G,Co,3,0,0,0,0.0
47,32,U,Co,6,0,0,0,0.0
48,32,v,Co,2,0,0,1,0.0
49,32,b,Co,1,0,0,0,0.0
50,32,B,Co,1,0,0,0,0.0
51,36,T,Co,4,0,0,0,0.0
52,36,L,Co,3,0,0,0,0.0
53,36,p,Co,2,0,0,0,0.0
54,40,V,Co,8,0,0,2,0.0
55,40,Y,Co,8,0,0,0,0.0
56,40,K,Co,5,0,0,0,0.0
57,40,b,Co,4,0,0,0,0.0
58,40,\,Co,2,0,0,2,0.0
59,40,G,Co,1,0,0,0,0.0
60,44,X,Co,9,0,0,2,0.0
61,44,W,Co,7,0,0,0,0.0
