ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,J,Co,4,0,0,0,0.0
1,6,I,Co,4,0,0,0,0.0
2,6,N,Co,4,0,0,0,0.0
3,11,_,Co,10,0,0,3,0.0
4,12,e,Co,8,0,0,1,0.0
5,13,L,Co,12,0,0,4,0.0
6,15,\,Co,13,0,0,3,0.0
7,19,h,Co,16,0,0,2,0.0
8,21,v,Co,17,0,0,1,0.0
9,22,j,Co,14,0,0,3,0.0
10,23,N,Co,15,0,0,0,0.0
11,24,u,Co,21,0,0,7,0.0
12,27,],Co,24,0,0,5,0.0
13,29,K,Co,23,0,0,2,0.0
14,30,J,Co,17,0,0,2,0.0
15,31,L,Co,15,0,0,6,0.0
16,33,r,Co,27,0,0,1,0.0
17,34,g,Co,26,0,0,3,0.0
18,35,h,Co,9,0,0,2,0.0
19,37,_,Co,22,0,0,5,0.0
20,38,I,Co,29,0,0,0,0.0
21,40,\,Co,24,0,0,6,0.0
22,41,e,Co,28,0,0,3,0.0
23,41,v,Co,15,0,0,1,0.0
24,45,N,Co,17,0,0,0,0.0
25,47,],Co,18,0,0,9,0.0
26,49,J,Co,16,0,0,2,0.0
27,50,g,Co,13,0,0,7,0.0
28,53,u,Co,24,0,0,11,0.0
29,53,I,Co,7,0,0,0,0.0
30,56,j,Co,26,0,0,9,0.0
31,57,N,Co,11,0,0,0,0.0
32,59,r,Co,20,0,0,2,0.0
33,64,L,Co,25,0,0,11,0.0
34,64,h,Co,24,0,0,4,0.0
35,65,v,Co,23,0,0,2,0.0
36,67,K,Co,36,0,0,10,0.0
37,69,],Co,20,0,0,13,0.0
38,69,I,Co,8,0,0,0,0.0
39,70,e,Co,21,0,0,4,0.0
40,72,g,Co,20,0,0,9,0.0
41,73,_,Co,34,0,0,6,0.0
42,76,N,Co,13,0,0,0,0.0
43,77,r,Co,15,0,0,4,0.0
44,78,J,Co,28,0,0,4,0.0
45,79,u,Co,21,0,0,14,0.0
46,81,\,Co,33,0,0,8,0.0
47,84,h,Co,14,0,0,5,0.0
48,85,v,Co,12,0,0,2,0.0
49,88,],Co,16,0,0,17,0.0
50,92,N,Co,14,0,0,0,0.0
51,94,_,Co,18,0,0,9,0.0
52,95,L,Co,29,0,0,18,0.0
53,95,j,Co,32,0,0,15,0.0
54,98,\,Co,10,0,0,9,0.0
55,98,J,Co,19,0,0,4,0.0
56,99,I,Co,27,0,0,0,0.0
57,101,K,Co,27,0,0,16,0.0
58,104,v,Co,12,0,0,3,0.0
59,105,r,Co,27,0,0,5,0.0
60,107,u,Co,21,0,0,15,0.0
61,108,],Co,19,0,0,20,0.0
62,109,e,Co,37,0,0,9,0.0
63,112,N,Co,18,0,0,0,0.0
64,113,h,Co,25,0,0,6,0.0
65,115,g,Co,36,0,0,10,0.0
66,116,_,Co,18,0,0,13,0.0
