ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,1,U,Co,0,0,0,0,0.0
1,3,A,Co,0,0,0,0,0.0
2,6,c,Co,4,0,0,0,0.0
3,6,Y,Co,3,0,0,0,0.0
4,6,k,Co,1,0,0,0,0.0
5,10,U,Co,6,0,0,1,0.0
6,10,i,Co,5,0,0,0,0.0
7,10,K,Co,4,0,0,0,0.0
8,10,s,Co,4,0,0,0,0.0
9,16,X,Co,10,0,0,3,0.0
10,16,e,Co,9,0,0,1,0.0
11,16,t,Co,10,0,0,0,0.0
12,16,A,Co,7,0,0,0,0.0
13,16,B,Co,9,0,0,0,0.0
14,16,Y,Co,5,0,0,0,0.0
15,16,H,Co,9,0,0,0,0.0
16,16,i,Co,5,0,0,0,0.0
17,16,s,Co,5,0,0,0,0.0
18,16,c,Co,2,0,0,0,0.0
19,16,K,Co,2,0,0,0,0.0
20,17,U,Co,0,0,0,1,0.0
21,18,s,Co,0,0,0,0,0.0
22,18,c,Co,0,0,0,0,0.0
23,19,X,Co,0,0,0,3,0.0
24,20,[,Co,13,0,0,0,0.0
25,20,o,Co,13,0,0,0,0.0
26,25,e,Co,6,0,0,2,0.0
27,25,i,Co,5,0,0,0,0.0
28,25,s,Co,4,0,0,0,0.0
29,25,t,Co,2,0,0,0,0.0
30,25,Y,Co,2,0,0,0,0.0
31,25,B,Co,1,0,0,0,0.0
32,28,k,Co,14,0,0,2,0.0
33,28,X,Co,8,0,0,3,0.0
34,28,H,Co,7,0,0,0,0.0
35,28,[,Co,7,0,0,0,0.0
36,28,A,Co,5,0,0,0,0.0
37,32,K,Co,9,0,0,0,0.0
38,32,U,Co,8,0,0,1,0.0
39,32,e,Co,3,0,0,2,0.0
40,32,H,Co,3,0,0,0,0.0
41,33,o,Co,9,0,0,2,0.0
42,33,c,Co,8,0,0,0,0.0
43,33,i,Co,7,0,0,0,0.0
44,33,B,Co,7,0,0,0,0.0
45,37,Y,Co,10,0,0,0,0.0
46,37,[,Co,2,0,0,0,0.0
47,37,k,Co,1,0,0,2,0.0
48,41,K,Co,5,0,0,0,0.0
49,41,U,Co,4,0,0,1,0.0
50,41,o,Co,2,0,0,2,0.0
51,41,B,Co,2,0,0,0,0.0
52,41,H,Co,1,0,0,0,0.0
53,42,A,Co,13,0,0,3,0.0
54,42,s,Co,11,0,0,0,0.0
55,42,t,Co,9,0,0,0,0.0
56,42,X,Co,9,0,0,3,0.0
57,42,e,Co,9,0,0,2,0.0
58,45,c,Co,4,0,0,0,0.0
59,45,k,Co,2,0,0,2,0.0
