ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,E,Co,4,0,0,0,0.0
1,9,M,Co,8,0,0,0,0.0
2,19,C,Co,18,0,0,7,0.0
3,25,F,Co,23,0,0,6,0.0
4,25,G,Co,24,0,0,1,0.0
5,39,A,Co,37,0,0,5,0.0
6,45,D,Co,42,0,0,8,0.0
7,47,],Co,45,0,0,2,0.0
8,55,Y,Co,52,0,0,2,0.0
9,59,J,Co,55,0,0,5,0.0
10,59,K,Co,55,0,0,0,0.0
11,63,P,Co,59,0,0,0,0.0
12,67,Q,Co,63,0,0,2,0.0
13,69,V,Co,65,0,0,1,0.0
14,75,B,Co,70,0,0,2,0.0
15,81,I,Co,76,0,0,4,0.0
16,87,L,Co,82,0,0,4,0.0
17,91,\,Co,86,0,0,0,0.0
18,95,R,Co,90,0,0,5,0.0
19,103,H,Co,97,0,0,2,0.0
20,107,O,Co,101,0,0,6,0.0
21,111,T,Co,105,0,0,0,0.0
22,113,N,Co,107,0,0,3,0.0
23,119,W,Co,113,0,0,2,0.0
24,121,S,Co,115,0,0,2,0.0
25,123,[,Co,117,0,0,0,0.0
26,127,U,Co,121,0,0,1,0.0
27,127,^,Co,120,0,0,0,0.0
28,131,M,Co,102,0,0,0,0.027777777777777776
29,133,Z,Co,127,0,0,1,0.0
30,145,F,Co,101,0,0,11,0.027777777777777776
31,149,X,Co,142,0,0,6,0.0
32,153,A,Co,94,0,0,7,0.027777777777777776
33,161,E,Co,139,0,0,4,0.027777777777777776
34,175,D,Co,108,0,0,17,0.027777777777777776
35,179,K,Co,104,0,0,0,0.027777777777777776
36,183,C,Co,145,0,0,16,0.027777777777777776
37,185,Y,Co,106,0,0,3,0.027777777777777776
38,195,G,Co,149,0,0,5,0.027777777777777776
39,201,J,Co,117,0,0,11,0.027777777777777776
40,205,],Co,136,0,0,5,0.027777777777777776
41,211,V,Co,119,0,0,4,0.027777777777777776
42,211,Q,Co,130,0,0,3,0.027777777777777776
43,215,B,Co,122,0,0,2,0.027777777777777776
44,217,P,Co,135,0,0,1,0.027777777777777776
45,225,I,Co,125,0,0,6,0.027777777777777776
46,231,R,Co,122,0,0,11,0.027777777777777776
47,231,\,Co,126,0,0,1,0.027777777777777776
48,241,L,Co,131,0,0,7,0.027777777777777776
49,249,N,Co,116,0,0,5,0.027777777777777776
50,251,H,Co,129,0,0,10,0.027777777777777776
51,261,W,Co,122,0,0,6,0.027777777777777776
52,261,O,Co,136,0,0,9,0.027777777777777776
53,265,[,Co,123,0,0,0,0.027777777777777776
54,271,T,Co,139,0,0,3,0.027777777777777776
55,275,U,Co,126,0,0,4,0.027777777777777776
56,281,S,Co,139,0,0,5,0.027777777777777776
57,285,^,Co,140,0,0,0,0.027777777777777776
58,289,M,Co,138,0,0,0,0.05555555555555555
59,291,F,Co,129,0,0,17,0.05555555555555555
60,299,X,Co,132,0,0,8,0.027777777777777776
61,301,Z,Co,142,0,0,5,0.027777777777777776
62,303,K,Co,107,0,0,0,0.05555555555555555
63,307,A,Co,135,0,0,8,0.05555555555555555
64,309,Y,Co,109,0,0,4,0.05555555555555555
65,313,E,Co,132,0,0,5,0.05555555555555555
66,325,D,Co,127,0,0,21,0.05555555555555555
67,333,J,Co,116,0,0,21,0.05555555555555555
68,337,C,Co,137,0,0,20,0.05555555555555555
69,341,],Co,118,0,0,7,0.05555555555555555
70,343,G,Co,127,0,0,6,0.05555555555555555
71,349,V,Co,124,0,0,6,0.05555555555555555
72,357,Q,Co,127,0,0,8,0.05555555555555555
73,357,B,Co,121,0,0,4,0.05555555555555555
74,363,P,Co,127,0,1,2,0.05555555555555555
75,367,\,Co,122,0,1,4,0.05555555555555555
76,369,L,Co,109,0,1,8,0.05555555555555555
77,377,H,Co,108,0,1,12,0.05555555555555555
78,387,R,Co,138,0,1,19,0.05555555555555555
79,389,W,Co,115,0,1,10,0.05555555555555555
80,393,I,Co,143,0,1,7,0.05555555555555555
81,397,O,Co,114,0,1,11,0.05555555555555555
82,403,T,Co,113,0,1,4,0.05555555555555555
83,409,S,Co,112,0,1,6,0.05555555555555555
84,417,N,Co,151,0,1,15,0.05555555555555555
85,417,F,Co,107,0,1,19,0.08333333333333333
86,421,[,Co,140,0,1,0,0.05555555555555555
87,425,Z,Co,108,0,1,7,0.05555555555555555
88,427,U,Co,133,0,1,5,0.05555555555555555
89,429,K,Co,105,0,1,0,0.08333333333333333
90,431,^,Co,125,0,1,0,0.05555555555555555
91,435,A,Co,110,0,1,9,0.08333333333333333
92,435,M,Co,126,0,1,0,0.08333333333333333
93,439,E,Co,107,0,1,5,0.08333333333333333
94,445,X,Co,133,0,1,11,0.05555555555555555
95,449,Y,Co,122,0,1,4,0.08333333333333333
96,453,C,Co,95,0,1,25,0.08333333333333333
97,461,D,Co,111,0,1,25,0.08333333333333333
98,467,G,Co,105,0,1,11,0.08333333333333333
99,475,J,Co,125,0,1,26,0.08333333333333333
100,477,V,Co,107,0,1,9,0.08333333333333333
101,485,],Co,127,0,1,10,0.08333333333333333
102,485,Q,Co,111,0,1,10,0.08333333333333333
103,489,P,Co,106,0,1,2,0.08333333333333333
104,491,B,Co,119,0,1,5,0.08333333333333333
105,497,\,Co,111,0,1,5,0.08333333333333333
106,499,H,Co,106,0,1,15,0.08333333333333333
107,505,L,Co,118,0,1,10,0.08333333333333333
108,513,O,Co,95,0,1,13,0.08333333333333333
109,515,R,Co,111,0,1,25,0.08333333333333333
110,521,T,Co,99,0,1,6,0.08333333333333333
111,523,W,Co,118,0,1,12,0.08333333333333333
112,525,[,Co,88,0,1,0,0.08333333333333333
113,531,I,Co,117,0,1,9,0.08333333333333333
114,535,N,Co,93,0,1,18,0.08333333333333333
115,537,S,Co,109,0,1,7,0.08333333333333333
