ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,c,Co,4,0,0,0,0.0
1,7,N,Co,6,0,0,1,0.0
2,7,\,Co,6,0,0,1,0.0
3,11,|,Co,10,0,0,1,0.0
4,13,[,Co,12,0,0,4,0.0
5,15,h,Co,14,0,0,5,0.0
6,15,o,Co,14,0,0,2,0.0
7,15,j,Co,14,0,0,2,0.0
8,17,^,Co,15,0,0,1,0.0
9,17,n,Co,16,0,0,0,0.0
10,19,F,Co,17,0,0,0,0.0
11,23,J,Co,21,0,0,2,0.0
12,25,A,Co,23,0,0,3,0.0
13,25,I,Co,23,0,0,2,0.0
14,27,D,Co,24,0,0,3,0.0
15,29,f,Co,27,0,0,3,0.0
16,31,y,Co,29,0,0,2,0.0
17,31,e,Co,29,0,0,1,0.0
18,31,i,Co,29,0,0,1,0.0
19,35,C,Co,31,0,0,0,0.0
20,37,P,Co,33,0,0,3,0.0
21,37,s,Co,34,0,0,2,0.0
22,37,w,Co,34,0,0,1,0.0
23,41,W,Co,37,0,0,0,0.0
24,43,Z,Co,40,0,0,4,0.0
25,43,m,Co,39,0,0,2,0.0
26,43,_,Co,39,0,0,1,0.0
27,51,t,Co,47,0,0,5,0.0
28,51,{,Co,47,0,0,3,0.0
29,51,U,Co,47,0,0,2,0.0
30,51,a,Co,46,0,0,2,0.0
31,55,O,Co,50,0,0,4,0.0
32,57,d,Co,52,0,0,1,0.0
33,61,Q,Co,55,0,0,3,0.0
34,63,x,Co,59,0,0,4,0.0
35,65,S,Co,59,0,0,5,0.0
36,67,R,Co,61,0,0,4,0.0
37,67,k,Co,61,0,0,1,0.0
38,71,G,Co,65,0,0,2,0.0
39,73,M,Co,66,0,0,1,0.0
40,75,X,Co,69,0,0,0,0.0
41,77,L,Co,70,0,0,3,0.0
42,79,H,Co,72,0,0,5,0.0
43,79,`,Co,72,0,0,0,0.0
44,81,E,Co,75,0,0,10,0.0
45,83,p,Co,76,0,0,1,0.0
46,83,T,Co,76,0,0,0,0.0
47,85,K,Co,77,0,0,1,0.0
48,89,V,Co,83,0,0,2,0.0
49,89,Y,Co,81,0,0,1,0.0
50,91,q,Co,83,0,0,1,0.0
51,93,v,Co,86,0,0,3,0.0
52,93,],Co,86,0,0,0,0.0
53,95,u,Co,88,0,0,9,0.0
54,95,r,Co,87,0,0,1,0.0
55,99,B,Co,91,0,0,1,0.0
56,101,|,Co,72,0,0,2,0.027777777777777776
57,103,j,Co,72,0,0,6,0.027777777777777776
58,103,b,Co,95,0,0,2,0.0
59,109,l,Co,101,0,0,3,0.0
60,111,F,Co,72,0,0,3,0.027777777777777776
61,113,g,Co,105,0,0,8,0.0
62,113,h,Co,79,0,0,8,0.027777777777777776
63,113,c,Co,92,0,0,0,0.027777777777777776
64,115,z,Co,107,0,0,4,0.0
65,115,I,Co,70,0,0,2,0.027777777777777776
66,119,f,Co,71,0,0,4,0.027777777777777776
67,119,N,Co,91,0,0,1,0.027777777777777776
68,121,D,Co,72,0,0,4,0.027777777777777776
69,123,C,Co,69,0,0,0,0.027777777777777776
70,123,n,Co,91,0,0,0,0.027777777777777776
71,127,\,Co,104,0,0,6,0.027777777777777776
72,129,o,Co,96,0,0,8,0.027777777777777776
73,131,t,Co,65,0,0,7,0.027777777777777776
74,131,J,Co,88,0,0,4,0.027777777777777776
75,135,i,Co,88,0,0,2,0.027777777777777776
76,135,U,Co,63,0,0,2,0.027777777777777776
77,137,m,Co,79,0,0,8,0.027777777777777776
78,139,[,Co,106,0,0,8,0.027777777777777776
79,139,e,Co,87,0,0,1,0.027777777777777776
80,141,d,Co,66,0,0,2,0.027777777777777776
81,143,A,Co,98,0,0,7,0.027777777777777776
82,143,^,Co,108,0,0,1,0.027777777777777776
83,143,W,Co,86,0,0,0,0.027777777777777776
84,147,w,Co,86,0,0,4,0.027777777777777776
85,147,M,Co,58,0,0,2,0.027777777777777776
86,147,k,Co,66,0,0,1,0.027777777777777776
87,149,y,Co,103,0,0,3,0.027777777777777776
88,153,P,Co,97,0,0,6,0.027777777777777776
89,153,{,Co,81,0,0,4,0.027777777777777776
90,155,L,Co,65,0,0,5,0.027777777777777776
91,157,G,Co,66,0,0,5,0.027777777777777776
92,157,s,Co,106,0,0,4,0.027777777777777776
93,157,a,Co,80,0,0,2,0.027777777777777776
94,161,Z,Co,102,0,0,6,0.027777777777777776
95,161,X,Co,70,0,0,0,0.027777777777777776
96,163,R,Co,73,0,0,5,0.027777777777777776
97,165,H,Co,66,0,0,8,0.027777777777777776
98,167,`,Co,71,0,0,0,0.027777777777777776
99,169,_,Co,107,0,0,5,0.027777777777777776
100,171,O,Co,97,0,0,7,0.027777777777777776
101,173,E,Co,74,0,0,12,0.027777777777777776
102,173,K,Co,72,0,0,2,0.027777777777777776
103,175,q,Co,67,0,0,6,0.027777777777777776
104,177,Y,Co,66,0,0,1,0.027777777777777776
105,179,V,Co,68,0,0,3,0.027777777777777776
106,181,Q,Co,104,0,0,6,0.027777777777777776
107,181,b,Co,63,0,0,3,0.027777777777777776
108,183,],Co,66,0,0,0,0.027777777777777776
109,185,x,Co,104,0,0,10,0.027777777777777776
110,185,r,Co,70,0,0,3,0.027777777777777776
111,187,|,Co,64,0,0,3,0.05555555555555555
112,187,p,Co,80,0,0,2,0.027777777777777776
113,197,S,Co,114,0,0,9,0.027777777777777776
114,197,l,Co,64,0,0,6,0.027777777777777776
115,199,g,Co,65,0,0,14,0.027777777777777776
116,201,j,Co,79,0,0,12,0.05555555555555555
117,201,v,Co,85,0,0,8,0.027777777777777776
118,201,T,Co,104,0,0,0,0.027777777777777776
119,203,h,Co,69,0,0,9,0.05555555555555555
120,203,c,Co,68,0,0,0,0.05555555555555555
121,205,B,Co,82,0,0,1,0.027777777777777776
122,207,D,Co,70,0,0,5,0.05555555555555555
123,207,C,Co,65,0,0,0,0.05555555555555555
124,211,u,Co,95,0,0,12,0.027777777777777776
125,217,f,Co,76,0,0,9,0.05555555555555555
126,217,t,Co,69,0,0,10,0.05555555555555555
127,219,I,Co,91,0,0,4,0.05555555555555555
128,221,d,Co,68,0,0,7,0.05555555555555555
129,223,F,Co,98,0,0,10,0.05555555555555555
130,223,N,Co,84,0,0,1,0.05555555555555555
131,225,J,Co,70,0,0,6,0.05555555555555555
132,227,o,Co,76,0,0,11,0.05555555555555555
133,229,\,Co,83,0,0,7,0.05555555555555555
134,233,U,Co,79,0,0,6,0.05555555555555555
135,235,i,Co,79,0,0,4,0.05555555555555555
136,237,z,Co,104,0,0,9,0.027777777777777776
137,237,A,Co,82,0,0,11,0.05555555555555555
138,237,[,Co,82,0,0,10,0.05555555555555555
139,241,^,Co,81,0,0,2,0.05555555555555555
140,241,n,Co,98,0,0,0,0.05555555555555555
141,245,G,Co,72,0,0,7,0.05555555555555555
142,245,k,Co,86,0,0,3,0.05555555555555555
143,247,y,Co,85,0,0,4,0.05555555555555555
144,249,e,Co,94,0,0,3,0.05555555555555555
145,251,m,Co,92,0,0,15,0.05555555555555555
146,253,W,Co,91,0,0,0,0.05555555555555555
147,255,P,Co,78,0,0,9,0.05555555555555555
148,255,L,Co,74,0,0,7,0.05555555555555555
149,257,a,Co,77,0,0,6,0.05555555555555555
150,263,{,Co,92,0,0,7,0.05555555555555555
151,263,H,Co,77,0,0,10,0.05555555555555555
152,263,K,Co,75,0,0,4,0.05555555555555555
153,263,R,Co,82,0,0,6,0.05555555555555555
154,265,w,Co,102,0,0,9,0.05555555555555555
155,269,s,Co,88,0,0,5,0.05555555555555555
156,269,Y,Co,72,0,0,2,0.05555555555555555
157,269,M,Co,101,0,0,2,0.05555555555555555
158,273,q,Co,82,0,0,9,0.05555555555555555
159,273,E,Co,83,0,0,15,0.05555555555555555
