ID,Timestamp,Name,Action,Duration,Day,Hour,Total Drinks,Time In Class
0,5,M,Co,4,0,0,0,0.0
1,5,L,Co,2,0,0,0,0.0
2,5,Z,Co,1,0,0,0,0.0
3,5,U,Co,0,0,0,0,0.0
4,12,F,Co,10,0,0,3,0.0
5,12,D,Co,8,0,0,0,0.0
6,12,y,Co,8,0,0,0,0.0
7,12,X,Co,7,0,0,0,0.0
8,13,a,Co,8,0,0,2,0.0
9,13,n,Co,8,0,0,0,0.0
10,13,^,Co,7,0,0,0,0.0
11,13,M,Co,7,0,0,0,0.0
12,13,o,Co,6,0,0,0,0.0
13,13,p,Co,6,0,0,0,0.0
14,18,k,Co,13,0,0,1,0.0
15,18,U,Co,11,0,0,0,0.0
16,18,L,Co,7,0,0,0,0.0
17,18,X,Co,5,0,0,0,0.0
18,18,p,Co,3,0,0,0,0.0
19,22,D,Co,4,0,0,0,0.0
20,22,M,Co,4,0,0,0,0.0
21,22,a,Co,3,0,0,2,0.0
22,22,n,Co,3,0,0,0,0.0
23,22,k,Co,3,0,0,1,0.0
24,22,p,Co,2,0,0,0,0.0
25,33,W,Co,25,0,0,8,0.0
26,33,Z,Co,22,0,0,0,0.0
27,33,y,Co,19,0,0,0,0.0
28,33,o,Co,19,0,0,0,0.0
29,33,F,Co,18,0,0,3,0.0
30,33,^,Co,15,0,0,0,0.0
31,33,L,Co,11,0,0,0,0.0
32,36,X,Co,14,0,0,5,0.0
33,36,U,Co,13,0,0,0,0.0
34,36,k,Co,13,0,0,1,0.0
35,36,n,Co,11,0,0,0,0.0
36,36,p,Co,11,0,0,0,0.0
37,36,a,Co,9,0,0,2,0.0
38,36,M,Co,8,0,0,0,0.0
39,37,D,Co,7,0,0,0,0.0
40,37,Z,Co,0,0,0,0,0.0
41,37,L,Co,0,0,0,0,0.0
42,42,o,Co,4,0,0,0,0.0
43,42,p,Co,4,0,0,0,0.0
44,42,Z,Co,4,0,0,0,0.0
45,42,M,Co,3,0,0,0,0.0
46,45,W,Co,10,0,0,10,0.0
47,45,F,Co,7,0,0,3,0.0
48,45,a,Co,7,0,0,2,0.0
49,45,^,Co,6,0,0,0,0.0
50,45,y,Co,5,0,0,0,0.0
51,50,U,Co,10,0,0,2,0.0
52,50,k,Co,8,0,0,1,0.0
53,50,L,Co,7,0,0,0,0.0
54,50,n,Co,6,0,0,0,0.0
55,50,Z,Co,6,0,0,0,0.0
56,50,M,Co,5,0,0,0,0.0
57,51,F,Co,0,0,0,3,0.0
58,55,X,Co,13,0,0,8,0.0
59,55,D,Co,10,0,0,0,0.0
